sSFR,logMstar,age,logMhalo,vlos_sigma,r_rvir
-12.17258,10.86777,9.456282,13.89363,0.23843015642615453,1.3544516043792378
-10.59273,10.58279,2.528367,13.64392,0.2382469016837925,0.33602898065852027
-12.0439,11.09103,9.637703,13.76826,0.23790594676672022,0.3183868801308149
-12.15488,10.90873,8.043122,14.59888,0.23788042040632074,0.7771230820292266
-12.2875,11.18786,10.531,13.90715,0.23787328287293996,0.9030048691151282
-11.88265,10.82967,8.824311,13.5544,0.23761318984285065,0.23158967127777147
-12.45048,11.46371,11.35951,13.83432,0.23758952499689742,0.6751102067762255
-10.79241,10.85413,4.306243,14.11204,0.23758679329682658,0.7199732360281462
-11.95957,10.44041,4.675333,13.47474,0.23756940681727937,1.0717177669657896
-11.38937,10.39057,5.061824,13.58864,0.23749378317630324,1.0461914045648704
-11.76882,10.53609,7.586311,14.52893,0.23741574159079182,0.3394080895223064
-10.11877,10.91676,4.00473,14.19435,0.23732148320505322,0.17431497771287213
-10.72011,11.12091,3.729142,13.42371,0.23728453553055348,0.6903638664754491
-12.14286,10.55193,10.38089,14.59888,0.23724596043755727,0.6304324278534698
-11.41822,10.81229,12.76351,14.10592,0.23706325210947585,0.31937236546046077
-11.5451,10.5866,9.021382,13.49553,0.23705933851434244,0.055841317768243526
-12.09632,10.9569,8.332097,14.59888,0.23690737549047747,0.38188535711161137
-12.4148,10.48301,11.19105,14.08722,0.23688393964776083,0.7992968572345946
-11.24015,10.25623,7.364676,13.54426,0.2368664140064738,0.39373273488894545
-11.94512,10.58614,5.97007,14.19435,0.23672606674485625,0.7701799500948315
-11.59145,10.25008,6.101335,14.08823,0.23669462568750246,0.26259050305399023
-10.49182,10.47182,2.730112,14.35545,0.236651809712293,2.072983188911393
-11.66955,10.96522,2.416465,14.07328,0.2363934656699062,0.6531884302602787
-11.95123,10.8849,10.51674,13.7111,0.23636826892430504,0.45502394239122457
-9.542396,9.720099,1.05764,13.88324,0.2362471056299928,0.5635096991171702
-12.43045,10.69101,11.33715,13.6646,0.23599850961149463,0.7506941694154943
-12.18621,11.66911,9.000022,13.48381,0.2358074908964567,0.1470445936715635
-11.68032,10.31592,9.68129,14.00465,0.23556420137392717,1.5660015407967356
-11.23934,10.92142,4.563516,14.22571,0.23545780917829404,0.9596454625649355
-11.68636,10.70536,8.33076,14.21601,0.23532010520497007,1.3605020780207981
-12.11895,11.26849,8.645386,14.08823,0.23525795745333947,0.20944382951603632
-9.807869,10.51759,1.232422,13.49311,0.23515236057185424,0.5594748928697654
-11.83462,10.62959,3.85833,14.35545,0.23492024886833254,0.9827707208718803
-10.30496,10.60543,1.305408,13.4124,0.23480399848456496,0.9992557011104786
-11.64739,11.07452,8.316896,14.34407,0.23463636317082967,0.9474850870731413
-11.71566,10.32303,5.890462,13.52462,0.2345247435923572,0.2806592303632958
-12.15269,11.31562,9.700837,13.97907,0.2343619970893298,0.6365630955004956
-11.9288,10.85912,6.208766,14.12985,0.23436166017418603,1.4923353867508933
-11.00609,11.06901,3.709788,13.46435,0.2341082461023763,0.9112006589799009
-11.51989,10.5999,4.656244,13.66242,0.2338832376018324,0.9377113886323135
-12.22817,11.4142,11.23007,14.52893,0.2338610542843892,0.7408040572211774
-10.65,10.95724,2.70788,14.05995,0.23372961828763236,0.37554624364613653
-12.53687,11.47913,10.62845,13.50252,0.23357958590167274,0.9307770647213253
-12.35056,11.42817,10.66996,13.75362,0.23334412740262706,0.9258961380511403
-12.24159,10.69473,10.05411,13.57038,0.23324463517011665,0.2562950089393622
-12.06944,11.17413,10.74133,13.53843,0.23321348851194668,0.8880221495460072
-11.53283,10.60572,9.297277,13.51522,0.23313075506188927,0.684822142846889
-12.01456,10.69116,10.32406,14.13993,0.2330128693423157,0.5831558748975433
-10.45213,10.3729,5.919482,14.18088,0.23289708609760998,1.3983894978357956
-12.60506,11.92077,11.59146,13.88324,0.23288853557536277,0.2743489083820424
-10.24335,11.0215,3.005664,14.15591,0.23284194555714371,0.27304018734357627
-9.778361,10.16513,1.81555,13.82051,0.23266664056239456,0.5007383746044606
-11.5908,10.503,4.658574,13.67395,0.23253853508368938,1.5922098693804587
-10.56208,10.94095,6.175205,13.67689,0.23224972570470662,0.32745586513441477
-11.5037,10.30989,9.537296,14.52893,0.23216244561597602,0.9335406048451693
-11.2526,10.32024,4.596967,13.45341,0.23215522875204206,0.7672560089849875
-12.48476,10.84107,10.78789,13.98834,0.23208142183694982,0.2676308506063786
-11.71129,10.5477,8.555452,13.85515,0.23188460996833388,0.16325545840263384
-10.24489,10.21376,2.876104,13.51002,0.23163829677477668,0.977350102024673
-10.21047,10.61186,1.374157,13.63319,0.231629571515616,0.430254148644361
-11.95543,11.26443,10.42622,14.13857,0.2316078254634398,0.5162165591223828
-12.50972,11.61549,9.24177,13.56492,0.23160019122425035,0.02464779979025892
-11.0927,10.21621,6.590011,13.85515,0.23155659448355997,0.5638793684232041
-11.56991,10.36545,7.64674,13.79301,0.23118709400392867,0.8013071738108968
-12.45663,11.0298,10.14008,13.6817,0.2310763231773004,0.19712052710896155
-11.47778,10.3179,5.199457,13.60971,0.2309887590956466,0.3851233983850232
-9.87321,10.44472,2.160426,13.4447,0.2309451709694336,0.2632296547193107
-11.12897,9.904534,2.230049,13.76254,0.2309011480650203,1.5980192924835364
-12.1345,10.55455,8.603579,14.00465,0.23080013856248116,0.17366775919164854
-10.662,10.96893,4.527385,14.34407,0.23071264173232015,0.715657362495635
-10.39251,10.65817,3.634965,13.82696,0.23044224781706954,1.129178426714561
-10.38516,9.940005,2.511479,13.61873,0.23034992215273542,0.5703303086510564
-11.90225,10.50212,10.67225,13.60971,0.23033010759498865,0.05658768736668255
-10.92038,10.80775,4.798809,13.74181,0.23029321824027688,1.6360018549874358
-10.70667,10.52049,2.623086,13.82634,0.23018256746139007,1.012634272446039
-11.83059,10.56001,11.14373,13.89363,0.23015040680797447,0.2622221688396702
-10.02454,10.11061,1.618819,13.54426,0.23008389050809983,1.4198862294539019
-12.3633,10.47745,10.86332,13.82051,0.22989770890907216,1.2673574869841455
-10.51416,11.16493,3.104532,13.77675,0.22972870838679854,0.6169435622057602
-9.753351,9.987738,1.13244,13.51436,0.2297047372377868,0.6406531182416365
-11.68991,10.65912,6.753646,14.2807,0.2296881719040075,1.0021631595873046
-11.8358,10.65618,6.072339,13.78906,0.22957885214898613,0.7853469675320828
-11.93138,10.4651,5.18991,13.74602,0.22957756336341492,0.8820973012378582
-7.022635,9.981233,0.8781712,13.57222,0.22948317499167076,0.26997310583508477
-10.18747,10.7229,2.216071,13.53791,0.22933079601037443,0.9278069618866336
-11.34487,10.26058,4.048587,14.34407,0.22913384119665198,1.2356875409409867
-11.8351,10.485,7.515811,13.59111,0.22892978323221175,0.054094030343474625
-12.37524,11.31802,11.46716,14.22571,0.2288825484531352,1.4026604309898203
-12.3575,11.52116,10.98142,14.19435,0.22859817924969525,0.25403706598300557
-12.01598,10.41958,8.455432,13.91137,0.22857626273445245,0.38774617776430376
-12.4445,11.19999,11.33823,13.48447,0.22852037728451433,0.8434240206263584
-12.43933,10.94369,7.788181,13.53224,0.22846719762258,0.4594067162689855
-11.96809,10.70744,9.658273,13.71249,0.22829233100478963,0.9575353929130684
-12.22551,10.98504,9.832759,13.69109,0.2282798695393018,0.24549326559512485
-10.74974,10.17358,2.513646,13.45104,0.22804197758767503,0.5274022295242589
-11.9345,11.47775,9.9486,13.61405,0.22800235901296068,0.24580405625749613
-11.70144,10.27052,8.953206,13.78065,0.22732708632386214,0.6755171041116634
-11.4252,10.95938,10.26465,14.23041,0.2272345041787519,0.37649171723173847
-12.40238,11.00203,10.73831,14.22571,0.2271494790330754,1.469210412086758
-11.56038,10.42891,8.99769,14.3209,0.2271330082775469,0.5043048542122126
-9.533371,9.360301,0.1976491,14.43986,0.227024094555057,1.3797618022222395
-11.14437,10.82574,5.22524,13.54426,0.22695655168663537,1.0213126681217755
-11.86263,11.31689,8.167827,13.71103,0.22679402609014188,0.3479389840767039
-11.35813,10.44723,6.712476,14.39986,0.22651083028716787,0.18683178953852966
-12.39908,11.61794,10.25064,13.74043,0.226460283198009,0.400039841906232
-10.34508,10.00449,1.611724,13.61678,0.2263272750277767,0.4188124099955141
-12.06346,10.42737,6.707068,13.61606,0.22621855575224098,0.4439697588121663
-12.5527,11.21862,11.79227,14.19435,0.22613743116229745,1.3816346632574907
-11.22288,10.69392,6.674011,14.07082,0.22605582002189817,0.3008630251242543
-9.924796,10.98314,2.287296,13.7555,0.22601814469926623,0.6731327725066563
-11.73036,10.42022,7.302327,13.69109,0.22601194767493293,1.0273839839068308
-12.39875,9.993924,10.49157,13.66469,0.22598301346168634,0.35168975944720987
-9.914844,9.780757,1.658536,13.82051,0.22595588117460275,0.745445742642606
-12.08654,11.01687,9.81833,13.91137,0.22589460516874849,1.1922006587496998
-11.78894,10.4017,8.179511,14.2807,0.22588555785573022,0.5446489515410107
-11.29621,10.61554,4.269647,13.54758,0.22586516311176755,1.0818308642496015
-11.14378,11.28792,11.10635,14.10531,0.2258456371364571,0.6044759334823722
-12.25207,10.52749,8.587185,13.46324,0.22577288600184844,0.2925571972442581
-12.4513,11.12695,10.34956,13.6683,0.22564682130720443,0.44037625535810804
-10.91964,10.38109,2.153333,13.58283,0.22557192834405973,0.404086053790683
-12.14333,11.07977,8.673894,13.77994,0.22510800530547725,0.326237355700995
-9.798894,9.783756,0.8144529,13.96917,0.22502510676385418,1.1145650479514726
-11.42011,10.11458,5.619927,14.18088,0.2248835907566798,0.21633986606989325
-11.83246,10.43347,10.46502,13.68383,0.22457770670173552,0.37489758409176466
-9.983566,10.78958,3.029224,14.15348,0.22445239513177895,1.112577970264874
-12.16395,11.06835,8.734733,14.13993,0.22416002730881987,0.5689641918328187
-9.84277,10.17897,1.32998,13.76288,0.22399728484185888,1.4468858308434527
-12.44526,11.05776,9.538343,13.87227,0.2238759158472749,0.1043885856892984
-9.942196,10.2163,0.8037719,13.95533,0.22385319166723616,1.5768754728944503
-10.224,10.75479,2.42471,13.59111,0.2238516551807322,1.2432048135554319
-10.86149,10.56724,2.326445,14.46389,0.22348195275210947,0.4985355204135584
-12.16782,10.99944,11.37063,13.52587,0.22347678565155846,1.0671868240972933
-10.6911,10.78848,4.757525,13.83432,0.22329957941277193,1.1434454640257445
-11.04829,10.32284,8.869002,14.39986,0.22313192062879317,0.21840464352336997
-10.71818,10.91955,2.826383,13.50252,0.22309205317135364,0.9301517952904179
-11.73226,10.38565,9.72693,13.53814,0.22308356897460258,0.13558179476916363
-12.19737,10.54317,11.08592,13.65628,0.22307570695453652,0.7426271661874155
-11.83602,10.46658,7.160867,13.58973,0.22307031716425121,1.0244114327326825
-12.525,11.7515,10.48983,13.52587,0.2229925719888012,0.2682732167342137
-11.89337,10.66055,6.22498,13.50078,0.2228333732370893,0.25465788015436125
-11.65845,11.06062,3.588658,14.52893,0.22244383229383297,0.36384012009089883
-10.70717,10.54129,2.591415,14.39986,0.22241614418880212,1.1898169824860423
-9.868085,9.740337,0.4418555,13.57033,0.22230638614430603,0.8209421108345095
-12.23271,10.86465,8.141854,13.74602,0.222304234939031,0.12023370746237011
-10.53474,10.42293,2.299177,13.81858,0.2222372648898288,1.4852886454416527
-11.35301,11.16921,5.673073,13.83268,0.22208157238738183,0.30139180997929377
-11.06235,11.00969,4.727242,13.62669,0.22208009772553974,0.7083990728237332
-9.492288,10.9372,5.281678,13.477,0.22189903882147274,1.5285347241559584
-12.31019,10.97087,8.625108,14.10592,0.22186161654730768,0.8366037057681407
-10.94973,10.10267,3.294559,14.46389,0.22184856545669676,1.3567407150133577
-10.50846,10.70825,2.367576,13.85196,0.22135326139938183,0.4607792773667421
-11.13743,10.41805,4.172553,14.13993,0.22133057075423712,0.6437393362705076
-10.07057,10.4781,2.084805,14.08823,0.2211114653981202,0.40605082615712584
-11.68837,10.11568,2.495989,14.23404,0.22108401412214426,1.3271295082901258
-12.46632,11.65355,11.10608,13.62096,0.22099787752306244,0.13059949548486757
-12.54854,11.5021,10.54679,14.07082,0.22096829394682288,0.09536161607495829
-12.50254,11.2567,7.81389,14.10592,0.22096172455709884,0.5165095450602191
-12.02424,10.52638,10.27107,14.59888,0.22095155985930479,0.2568688662777376
-9.786068,10.38996,0.8549291,13.52288,0.22086583205440566,0.884201268211028
-11.7815,10.32125,9.706613,14.15348,0.2205363750215712,0.36534452814124485
-9.852816,9.622549,0.5344295,14.09246,0.2205141799060159,1.3176220745798166
-12.5145,11.49915,11.25844,13.76214,0.2204708002684589,0.57578539925027
-12.0538,10.53698,6.832951,14.35545,0.22045596692137936,0.7886323722048946
-10.03031,10.28494,1.546615,13.67141,0.2204432120777256,0.2608431321275195
-9.728287,10.32466,0.9473815,13.4534,0.2201934851607189,0.43596426498581725
-11.41381,10.54235,6.170246,14.15568,0.2198821273573515,1.1912869224943194
-9.884867,9.811731,0.964414,14.33683,0.21985184860698462,0.48213497065612004
-10.89396,10.18859,8.985654,13.46584,0.2198202886186727,0.5258533412895829
-12.63922,11.55483,11.15438,13.5326,0.21978358881260687,0.16181900454999176
-12.475,11.29573,10.73383,13.74602,0.21975604514337407,0.2214991082819255
-10.56763,10.0971,3.38787,13.96917,0.2195589705418709,1.307052085804331
-11.01751,11.79398,8.368969,13.59706,0.21927470670547486,0.3365110117661323
-12.12387,11.42747,10.65542,14.21601,0.21900103448274771,0.06135948188078267
-12.64571,11.70731,12.51414,13.77045,0.21892917224539285,0.13202646137965793
-11.36932,10.74063,9.014712,14.35545,0.21889815458245448,0.8973644628338497
-12.05287,11.45898,10.83307,13.6174,0.21883794240524795,0.9116745466825997
-11.77062,10.99563,2.92686,13.9912,0.21869905047552074,0.7917874925415722
-10.2105,10.50289,2.478018,14.31559,0.21863797264914211,1.538282029184782
-12.01684,10.57926,9.201098,14.33683,0.21861860289252485,0.6778440577459321
-10.98824,10.30238,6.566939,14.23041,0.21848533318115657,0.7060683799750889
-9.877608,10.54682,1.363113,13.7744,0.21840716969814766,0.4557679365987914
-12.02022,11.02455,9.273098,13.53352,0.21839386966387558,0.9959681891755217
-11.80755,10.82546,4.847671,13.77045,0.2183354957638305,0.30237166034020774
-10.83204,10.20938,1.8078,14.21601,0.21829850241611481,0.3492922917478331
-11.46803,10.92646,6.718261,13.64137,0.2182773656410741,1.1412405295294508
-11.09842,11.06823,4.239013,13.95021,0.2182033135067415,1.4082591648778364
-11.99785,10.95047,7.986238,13.45341,0.21815644276882473,0.6772791304992545
-11.77969,10.87731,8.872426,13.61678,0.21799915935901462,0.9906098951835747
-10.53902,10.60423,2.49225,14.38108,0.2179850985028008,1.63136965592104
-12.64343,11.86527,12.20113,13.48766,0.21783701439264663,0.22834622656188097
-12.07137,10.80736,10.29314,14.15568,0.2177341142647597,1.2016733463771776
-12.46394,11.51122,11.71038,14.2807,0.21739125331816753,0.7440902498398932
-11.4875,10.4555,7.632484,14.08722,0.21734417049251697,0.11468760140253817
-9.983202,10.15284,1.157045,13.62097,0.21719866437360408,0.3035559527821267
-10.86835,9.918636,3.816574,14.42842,0.21718834343505278,1.1236418653918656
-10.94422,10.91331,3.758295,13.60878,0.21718492801579803,1.1502949382259722
-11.91881,11.11147,8.570089,13.67689,0.21714171782324382,0.7383152055668185
-12.17673,11.05878,10.02572,13.83432,0.21709261728875176,0.4514608514423247
-10.57396,10.53093,3.65439,13.74043,0.2170443108642385,0.6425157860001776
-9.906723,9.739364,0.7818515,13.45742,0.21691215441714282,0.9925991514085956
-10.72557,10.40037,4.762734,13.59063,0.21687272882256908,0.7785246837727939
-9.895114,10.10186,1.68285,13.56463,0.2164459690410799,0.773384962980419
-10.22416,10.25565,1.246325,13.53224,0.2163783736175189,0.22908778168456478
-12.42826,11.21471,10.44743,13.70055,0.2162664905571541,0.5093337094233272
-10.14473,10.70945,2.418445,14.21601,0.2160992510823307,1.6687540543552706
-12.85337,11.77542,10.92361,13.74602,0.21605244846102337,0.09512297020401997
-10.16614,10.42,8.642322,13.96917,0.2158855646402145,0.9317699684841912
-10.55307,10.274,3.785861,13.86176,0.2158848236541671,1.2407679737954989
-10.96555,10.43804,4.562291,13.50432,0.21587965281072852,0.6404028241970116
-12.26633,10.60856,7.884124,13.4447,0.215829496582051,0.872050913980294
-12.38049,11.08495,10.09577,13.80481,0.21576042513103338,0.4751671365614685
-10.09256,10.74174,3.02494,13.5131,0.21545729730526048,1.4747909782248896
-12.36406,10.6257,9.398356,13.5321,0.21536910356260122,0.11273064354725588
-11.39007,10.41782,10.68174,14.59888,0.21457448988227357,1.2381012558030378
-9.974384,10.29366,2.324392,13.66763,0.214194916694774,1.5903302262690036
-9.840117,10.25179,2.720862,13.95021,0.21411544302908445,1.0606937638985945
-9.912414,9.769089,1.753428,13.5321,0.21391451755513666,1.5741470760866698
-11.31765,10.28711,1.928461,13.71365,0.21379831205755492,1.2739999486066511
-11.9775,10.52409,8.550736,13.50432,0.21365097824605442,0.42524634756624624
-9.494225,9.793675,1.332086,13.47117,0.21364879153332825,0.6896854709657808
-10.14503,9.982512,1.731432,13.5119,0.21363627329519852,0.9754790180052931
-11.42292,10.11415,5.340597,13.71388,0.2135833142561602,1.3949598182132623
-10.2938,10.70889,2.847465,13.60513,0.21355712572967928,0.9216936030042479
-10.83878,10.84456,5.273838,13.95933,0.21348640304133196,0.7642920101147955
-12.06,10.78718,6.562332,13.96924,0.21339003973202383,0.37242367435813856
-12.19012,10.41263,5.734837,13.4459,0.2131074361724286,0.8511862437774919
-10.6719,11.11046,4.917887,13.43793,0.21300459159833976,0.6946217117388914
-11.16937,10.82253,3.445818,13.99239,0.21297009606900427,1.4384431176028427
-9.943714,10.2543,1.414598,13.67516,0.2129532847695148,0.8893561122779665
-12.08804,11.17047,8.658166,14.2807,0.2129225204023177,0.20402873584807124
-12.25583,11.43625,8.72765,13.6174,0.21284660751752962,0.10284414072170146
-9.800733,9.985085,0.8746031,13.51131,0.21284547466181164,1.3446751132662318
-11.96277,11.02936,10.01515,14.2807,0.2127995045584143,1.0435820310245278
-12.375,10.55806,6.194311,14.04944,0.2127891309438476,0.18571900220221568
-10.01215,9.849775,0.998123,13.87227,0.21258267538794637,1.0042240126334572
-12.58182,10.44424,11.06366,14.2807,0.21250415589446894,0.2648830601974055
-11.56639,10.41565,9.651056,13.48447,0.21243719273888947,1.0939049615579168
-10.39283,11.01272,2.439095,13.48447,0.2124251896080801,0.34619449264548713
-10.99437,11.27856,10.36404,13.96059,0.2122723892333748,1.0364607545155968
-11.60735,11.14801,3.884134,14.22571,0.2122524659815241,1.1500193698045749
-12.37403,11.12062,11.13785,13.61873,0.21215938035798024,0.12437343881047028
-12.25609,11.22233,11.58081,13.64137,0.21210594110852501,0.2737625078533798
-12.20577,11.47222,11.04202,13.41424,0.21155510309822964,0.528002247880904
-12.00115,10.43039,6.332837,14.52893,0.2114676609284481,0.5802425551356066
-11.41881,10.44092,3.407189,13.54382,0.21144960791469608,0.17435486144386947
-12.569,10.67433,10.55108,14.19435,0.21144633979364957,0.24960996303574448
-10.87962,11.41978,7.345603,14.23404,0.21144037601364782,0.6390481074202798
-10.21212,10.80584,2.072381,13.99708,0.21139659252016957,1.0203609663677156
-11.74474,11.42896,10.48177,14.07082,0.2110514564259967,0.98593470303038
-10.22801,10.2395,1.419758,13.80481,0.2108380798202482,0.7816379543426761
-12.25172,10.95598,8.456972,14.59888,0.21074777459495678,1.5115366402026393
-10.70011,10.78542,2.702672,13.50432,0.21073812976493242,0.38755499647193203
-10.17385,10.90993,2.425703,13.76422,0.21072972012354269,0.3932441797913136
-10.21462,10.20183,2.853545,14.05995,0.2105716456186678,0.14954557877203536
-10.00912,9.983237,2.449486,13.52668,0.2105553991771741,0.29924794895168644
-12.27822,10.80543,10.21662,13.6818,0.2105003825380473,1.4835224669204787
-10.33603,10.02293,2.288027,13.80029,0.21046916937239163,1.0307323746238652
-11.42688,10.38586,3.046176,13.47442,0.21044794736343786,1.0657848569153472
-11.97083,10.51447,10.18774,13.53352,0.2104009415865421,0.2900801411697766
-11.62165,10.231,5.063602,14.07328,0.21023551221097164,0.9245926146868941
-11.82541,10.11762,2.385226,13.76214,0.21021640801095748,0.4443480006292959
-9.888697,9.663537,1.252223,13.72528,0.21016893971006526,0.9759442402799472
-9.782481,10.161,0.7033151,13.64209,0.21003630408071758,0.859441412968196
-11.92909,10.4969,6.540753,14.42842,0.20998256363282966,1.3708423576417055
-12.74652,11.13501,10.47996,13.50199,0.20992879791781932,1.0040949089252609
-11.99946,11.02728,2.762248,13.49472,0.20984319322183767,0.20927231140262378
-10.1553,10.20568,2.111659,13.56219,0.2098279832822078,0.20477834610958504
-11.1925,10.5518,2.457011,14.08722,0.20927037517204308,0.6454992816122546
-11.739,10.38202,8.108121,14.35545,0.20901338680396714,0.8067866104082596
-11.0969,10.13022,4.367334,13.61873,0.20862130862000827,0.8971127757058814
-12.21667,10.78678,11.72328,13.45589,0.20857196745431747,1.0564716082679493
-12.09118,10.50888,9.761305,13.79671,0.20819435154555557,0.5071066802318763
-11.54463,10.4478,7.794429,14.15348,0.20806491079536069,0.734804167474433
-10.20133,10.72131,3.598856,13.66469,0.20798595413368706,1.1221295637870723
-11.31839,9.995705,3.139628,13.6646,0.2079157187497694,0.8496066409860898
-10.38343,10.71257,3.429099,13.57047,0.2078825819204878,0.3503322916952562
-10.79893,10.78373,3.415412,14.59888,0.20779221016106633,0.9026645021434612
-12.19747,10.68904,9.995396,13.75362,0.20775602949978944,0.36035989954601333
-12.2925,11.0771,9.88191,13.48766,0.2076878094780872,0.4048751388898979
-11.29542,10.10339,2.232878,13.69109,0.20768208784492842,1.0231651387967116
-9.922613,10.04846,1.577601,14.19435,0.20756701851815662,1.0266467385084592
-12.0875,10.95636,7.19629,14.42842,0.20753634784745756,1.0639557562710442
-10.63185,10.89832,6.3943,13.67516,0.20734805279802598,1.4358992125529595
-12.19615,10.67179,8.541474,13.66095,0.20713529140222772,0.5144369933145854
-12.39907,11.11411,10.77622,14.59888,0.20710093256077727,0.47689894555872336
-12.38737,11.45679,9.940729,14.10592,0.2069562336258241,0.2502961406300538
-12.2375,10.86484,8.740839,13.78216,0.20650320989748608,0.833407161048976
-12.3526,10.51759,8.504569,14.31559,0.2064949185859019,0.9532395601067954
-11.58889,10.50909,8.324565,14.52893,0.20645629805218313,0.07623309738398829
-12.13474,11.33414,11.29819,13.60878,0.20635687656486548,0.23413681751180962
-10.44327,10.78551,2.145817,14.43986,0.20618094505717052,1.275126263614937
-11.62845,10.86731,9.648486,14.35545,0.20614653647086495,0.45652010976862395
-11.79128,10.30995,8.49599,13.74043,0.20605677110814385,0.3108915439619524
-11.62377,11.07207,4.811305,13.50328,0.20602151707117122,0.6294375538751896
-11.28821,10.84215,5.194937,13.60513,0.20599979856394476,0.4441403627344989
-12.38684,10.80581,11.15456,13.63319,0.20595329126645637,0.3045610608966723
-10.93955,10.89375,4.464885,13.80938,0.20588536667522284,0.24137727278742194
-10.06298,11.03158,2.425062,13.51982,0.20586728793054412,0.6831671920008222
-11.7,10.58839,7.075851,14.39986,0.20573304716435484,0.4867986757799694
-11.43994,10.47694,2.114688,13.79671,0.2057211050985995,1.2276395901278236
-11.92267,10.97108,6.009674,14.10592,0.2056758113521394,0.7454655154452118
-12.10455,10.85877,8.83084,14.34407,0.20567193404059933,0.41374036851348217
-11.82317,10.2707,2.896934,14.11204,0.20561723237545756,0.23236841971580802
-12.09367,11.32194,10.68087,14.31559,0.205553436395399,0.933691196238038
-11.29687,10.35235,5.342841,14.31559,0.2054769848483066,0.827568237055712
-11.99257,10.69206,10.50453,13.95933,0.20534519329670387,0.31406524451721857
-11.63122,10.79831,8.817969,14.10293,0.20472941658233157,1.2264858491774722
-10.90328,11.07804,4.640758,14.15591,0.20456420334259753,1.436871407929104
-11.41959,11.03443,5.748606,13.51644,0.2044227947107932,0.49805512420802595
-12.13138,11.52104,11.13823,13.64137,0.20435413747537207,0.38737844898904905
-11.95909,10.49107,10.88916,14.00465,0.2042594164146587,0.403098005382615
-12.09826,10.70803,11.30361,14.3209,0.20418941830134119,1.047612196414347
-12.26927,11.07123,8.700536,14.33683,0.20416106132469092,0.526953582691028
-12.225,10.82533,7.838167,13.6153,0.20383712061312825,0.9179245105843441
-12.16274,11.02889,8.109864,13.51936,0.20376521467880368,1.031423058136937
-10.44377,10.37213,2.295259,13.44088,0.20369632893546555,0.9041530535091862
-11.49461,10.15932,1.977889,13.66486,0.20356631044419116,0.48122981887170213
-12.42449,10.60138,10.61024,13.6153,0.20342767347507967,0.10820876154692362
-10.06203,10.11743,2.550341,13.58157,0.2033706773902182,0.27182959626859243
-12.2121,10.42888,6.240046,13.80938,0.20332892806988287,0.944941869232665
-11.6434,10.70294,6.076132,13.67516,0.20319296797197892,0.4309247991685252
-10.73045,10.88826,2.021322,14.15568,0.20317836340970924,0.5897471045821763
-12.49462,11.01908,9.51566,14.31559,0.20287621202350756,0.4986465704756062
-12.39518,10.4811,11.58348,13.96924,0.20274517819949006,0.634501824456874
-12.05196,10.87991,11.00028,13.45742,0.20266041960707695,0.1427504754057961
-10.54634,11.23097,3.626515,14.19435,0.20259407463937468,0.7541070036455617
-12.09261,10.5035,10.85354,13.62097,0.20249952236115396,0.12354010824239946
-12.43684,11.6307,10.458,14.1035,0.2024868820651733,0.04868079530701039
-10.23244,9.768723,1.81812,13.41165,0.2024737614250154,0.6772076361919398
-12.19185,10.82209,10.95008,14.39986,0.2024247028099323,1.6657153686651356
-12.14568,11.13169,9.98354,14.09246,0.20234738493539706,0.9909372294940063
-10.09768,10.01901,1.972101,13.46324,0.20221421643320536,1.0437295171803538
-12.2505,10.68635,9.763997,13.96059,0.20209681135955435,0.4045730344577213
-11.90921,10.73601,5.188414,13.6108,0.20202594226492226,0.5514592896181582
-12.16075,10.74496,9.680335,14.18088,0.20194071076240958,0.15518500140022307
-12.35469,11.07838,11.50437,13.54426,0.20193562954298241,0.6918345142979196
-11.85575,10.48342,4.915773,14.59888,0.20192731814521553,0.495081218224767
-12.27712,11.59491,11.2919,13.74181,0.2017694332411278,0.6198265747137117
-11.42913,10.18843,4.329811,13.96917,0.20176647983590154,1.796145808623358
-11.45744,10.64504,4.018877,14.31559,0.201456907663674,1.8469475872863008
-12.44505,10.89228,10.44193,13.66991,0.20128064979574714,0.7087770084351699
-12.39326,11.22286,11.12365,14.15568,0.20126412586345677,0.1379662648321131
-10.11246,10.74902,2.729404,13.82696,0.20121743454852856,0.8412623886291768
-11.44893,11.15508,4.833346,13.96446,0.20096056911243834,0.7214107814115014
-11.20227,10.41899,2.437671,14.46389,0.20095462005319809,0.9419557508539568
-12.54391,11.09275,9.382972,13.82051,0.20075937014645448,0.32460580406875933
-11.89556,10.38553,9.599537,14.07082,0.2007507863480672,0.6105821283594091
-10.10744,11.16461,2.114964,14.02886,0.2007290115470564,0.3141109214732097
-10.42555,10.83026,2.994277,13.98495,0.20070743329194538,0.7727568182972023
-12.30878,10.73731,7.568489,14.12985,0.20062471740982027,0.35410310062312034
-10.24481,10.4227,2.573836,14.13857,0.2004129433966586,0.5930080730641779
-11.2337,10.92495,9.71369,13.78216,0.2003827104368482,0.2069690171016915
-11.13346,11.04988,4.802925,13.6647,0.20026852007361792,0.49706667069155286
-12.0325,10.66153,9.400167,14.13993,0.2002057032990344,0.37418920713268095
-12.53462,11.56983,11.13516,13.45742,0.2001236458587051,0.03387276746529044
-12.40305,10.52537,11.95343,14.13993,0.200033058492315,1.6686404237837233
-12.48125,11.46109,11.42132,14.52893,0.2000030856227383,0.4829431170233596
-12.32229,10.40382,6.508583,13.55058,0.19992150675303805,0.07729214278223302
-12.40144,11.50362,11.83358,13.76832,0.19954670304234773,0.0853891572335086
