bpt lgm_tot_p50 logM200_L RprojLW_Rvir sfr_tot_p50 color_gr zoo distance weights
0              1.387123828  -0.4493024972 -0.777052426   0.2687964940  1.035766478  E             0.7885372     1            
1              1.267848322  -0.4493024972  0.219516906  -0.6246445245  0.727299059  E             0.6334595     1            
0              0.380164473  -0.1992585174  1.504528905   0.5360435270  0.892668474  E             0.8622884     1            
1             -0.445152900  -0.2263667337 -0.322862314   0.3159425551  0.095908852  S             0.8831522     1            
0             -0.506700759  -0.2263667337  0.790642789   1.3163610544 -0.695499748  S             0.9628872     1            
0              0.206253873  -0.5589769601  1.091492810  -0.9327278981  0.504716816  S             0.6296657     1            
1             -0.016409908  -0.5589769601 -0.949047016  -1.1298620383  0.767444406  S             0.5759391     1            
1              0.069423584  -0.5589769601  0.738788280  -0.1360226670  0.375389453  S             0.7998873     1            
1              0.646093671  -0.5589769601  1.502084151   0.2760531571 -0.464918869  S             0.8717536     1            
0              1.271971726  -0.3953619752 -0.020725744   0.4427511324  0.035358610  S             0.8586226     1            
0             -1.235269749  -0.3953619752 -0.021494548   1.2196947545 -1.061940803  S             0.9683416     1            
1             -0.440028965  -0.2900331043  0.234036384  -0.8797376191  0.465829339  S             0.6749648     1            
1              0.811211720  -0.2645113739  0.235483563  -0.6342911753  0.622840001  E             0.6602011     1            
0              1.228342480  -0.3948791317  0.064183949   1.3790712967 -0.685634593  S             0.9502416     1            
1              1.304958953  -0.3194865607  1.623326392  -0.4978572398  0.525831798  E             0.6733547     1            
0              0.010119341  -0.3248668173  0.315334275  -1.3908252333  0.787205149  E             0.5091407     1            
1             -0.244106667  -0.2830663617 -0.234266600  -0.3888782639  0.475232937  S             0.7635763     1            
0             -0.590351273  -0.1732884323  1.201741570  -1.0760889091 -1.056158656  S             0.7332976     1            
0              1.135565904  -0.3117265751  0.551031980  -0.4900453142  0.537335229  E             0.6821069     1            
1             -0.212483802  -0.3117265751  0.398163275   1.2379447234 -0.513793231  S             0.9553601     1            
1              0.457720839  -0.2553028577  2.464000089  -0.7899725122  0.833584057  S             0.6279091     1            
0             -0.248260390  -0.2968274028  0.650557800  -0.4532475364 -0.279464099  S             0.7907391     1            
1             -0.539354475  -0.3714612196  0.509398287  -1.2368689715  0.486878384  S             0.5968025     1            
1              0.370704901  -0.1664251562  0.769439475  -0.4263975643 -1.231991729  S             0.8180152     1            
0             -0.384544934  -0.1664251562  2.187788839   0.0390475964 -0.097615564  S             0.8572022     1            
1             -0.314113567  -0.1664251562 -0.294261512  -0.7576155597  0.506126849  S             0.6928104     1            
1              0.027946997  -0.2894467942  1.093506866  -1.0272678804  0.419425070  S             0.6223782     1            
1             -0.178496043  -0.3908784280  1.401323078  -0.8866659696  0.400704100  S             0.6654616     1            
0              0.424794251  -0.1228657704  1.948063727   0.6345834396  0.781083173  S             0.8759935     1            
1              0.807725018  -0.1228657704  0.967562252  -0.7907069123  0.577653026  S             0.6279237     1            
1              1.038453692  -0.3321094705  1.313762735  -0.3664655472  0.811059043  S             0.6956116     1            
1              0.351937352  -0.3619423040  0.655019492   1.2691866883 -0.424033000  S             0.9502301     1            
1              0.171659732  -0.1376269874  0.691626049  -0.7080435559  0.409595420  S             0.6874218     1            
1              1.111098357  -0.3450427798  0.939472992  -1.4624062888  1.216245557  S             0.4034229     1            
1             -1.652097318  -0.2535784164  0.298434244   1.2438146963 -1.778003965  S             0.9768162     1            
0             -2.152250985  -0.3177621194  0.322567721   0.6806530181 -1.427570329  S             0.9603400     1            
0              0.380346388  -0.4052257791 -0.644603749  -0.6305630750  0.352742709  S             0.6979049     1            
0             -0.699045398  -0.2809625433  1.429231938   0.9027637599 -0.864541335  S             0.9496217     1            
1              1.301108422  -0.2809625433  1.447379326  -0.5523073940  0.411319920  E             0.6690044     1            
0              0.433041058  -0.1834971244 -0.276827726  -0.8993267206  0.269190679  E             0.6421349     1            
0              1.005830294  -0.2694777647  1.119419839  -0.5466565935  0.359468259  E             0.6871010     1            
1             -0.385969934  -0.2694777647  2.338153311  -1.2808959999  0.599057116  S             0.5704291     1            
1             -0.725574647  -0.3808766688  0.159753367   0.1037217214 -0.270182231  S             0.8785063     1            
0              2.005816247  -0.1590445476 -0.609067049  -0.4906458392  0.731321201  E             0.6278479     1            
1             -0.017319483  -0.3758068116  1.473213805  -0.5706010954  0.520536569  E             0.7173990     1            
0              0.264163435  -0.3758068116  1.773240464  -0.9807163518  0.487162420  E             0.6168526     1            
1              0.216107594  -0.2976206457  0.150844037  -1.1317031384  0.801538788  E             0.5610381     1            
1             -0.118039673  -0.2266771331  0.613485160   0.0995430360  0.418603397  S             0.8382939     1            
0              1.043638265  -0.1933609283  1.316553483  -0.8532354670  0.622211066  S             0.5983897     1            
1             -0.681429976  -0.1708397257 -0.879536947  -0.4847311138  0.409458474  S             0.7665364     1            
0              0.188062388  -0.1708397257  0.063038866  -0.9241904975  0.596977572  S             0.6262568     1            
1              0.204040576  -0.1255903876  0.957116136  -0.5100016157  1.375203890  E             0.6672958     1            
0              2.101139630  -0.1255903876 -0.021363348  -0.3390464151  0.615916640  E             0.6651930     1            
1              0.085007623  -0.2118124496 -0.077863236   1.3031834184 -0.597801746  S             0.9564697     1            
0             -0.492238528  -0.2263667337  0.773126592   0.3218398131 -0.080045951  S             0.8898913     1            
1             -0.156726899  -0.1183132455  0.540054557  -0.5812039962  0.169276187  E             0.7413102     1            
1             -0.833965581  -0.1183132455  1.190226530   0.9425767727 -0.719541309  S             0.9508320     1            
0             -0.722845925   0.0334030948  0.501575622  -1.0245954802  0.433636980  E             0.6584441     1            
0              0.784530875  -0.0974819954  1.289843202  -0.2168381657  0.899044052  S             0.7315336     1            
1              0.013515085  -0.0478870653  0.449541599   0.2002359138  0.115405847  S             0.8588545     1            
0              0.044107100  -0.2148474662  0.334107466   1.1789407788 -0.335459632  S             0.9478004     1            
0             -0.218062524  -0.1797378425  1.947638486  -0.9845082021 -1.194128808  S             0.7434102     1            
1              0.937278714  -0.1797378425  0.952901364  -0.2111254003  0.961273146  S             0.7226726     1            
1              0.967870728  -0.1797378425  0.569936672   0.5618769415 -0.083941293  S             0.8829425     1            
0              0.106594852  -0.2092257877  1.481116155  -0.5018377901  0.022196616  S             0.7537419     1            
1             -0.233434329  -0.1468355037 -0.765814035  -1.1624280908  0.582821455  S             0.5922820     1            
0              0.969993068  -0.3055530754  0.047492615  -0.1116010602  0.797121024  S             0.7497258     1            
1              0.332442143   0.0450603176  1.795963866  -0.9710429261  0.368455948  S             0.6238609     1            
0              0.903563827  -0.4033978714  0.878077387   0.7964701765  0.637138136  S             0.8865769     1            
1             -0.037269478  -0.4033978714  0.284814280   0.4730050997 -0.051094638  S             0.8942491     1            
0              0.671137282   0.0177796572  0.677223628   1.7521747028 -0.757789706  S             0.9694433     1            
0              0.931548396  -0.1203825750 -0.302306165  -0.4631453621  0.691429457  E             0.6874441     1            
1              0.029735826  -0.1203825750  1.030476238  -0.0426721324  0.400465713  S             0.8144239     1            
0              1.568098789  -0.1853940098  0.867729846  -0.6507144515  0.400633091  E             0.6348702     1            
1             -0.804950162   0.0653742354  1.144202867  -0.3923629667 -0.322957006  S             0.8204801     1            
1              0.770098963  -0.1598033018 -0.534545326  -0.8779360439  0.984097412  S             0.5809215     1            
0              0.734746843  -0.1598033018  2.089447017  -0.3282267643 -0.592298562  S             0.7920067     1            
1              0.013090617  -0.1451110624  1.000808123   1.2476423741 -0.543875613  S             0.9540992     1            
0             -0.024323204  -0.0688907596  1.962132320   0.1291805408  0.884766206  S             0.8204487     1            
1             -0.121314141   0.0020872419  1.160811429  -1.3405927794  0.391112836  S             0.5570830     1            
0             -0.230038585  -0.0183991201  0.041704087  -0.3270123267 -1.095588844  S             0.8439815     1            
1             -1.267256444  -0.0032930148  1.026839574   0.9691830158 -1.002232523  S             0.9593813     1            
1             -0.432843328  -0.0722361756  0.038902477   1.2559640447 -0.887350384  S             0.9621860     1            
0              1.627645584   0.1181421374 -0.029685650  -0.0883195584  0.716140529  E             0.7320779     1            
0             -0.293496550  -0.1864976522 -0.971926759  -0.3540275388  1.041655138  E             0.7412166     1            
1              0.541644225   0.0076399427  0.732032004   1.8543199332  0.780357869  S             0.9584130     1            
0              1.103761124  -0.0019479506 -0.941557823  -0.4663698374  0.632821813  E             0.6826090     1            
1             -0.288615168  -0.0019479506  0.872390974  -0.6171551739  0.642336996  S             0.7124320     1            
1              0.214197488   0.0712373356  0.827073448  -0.0962786190 -0.678868467  S             0.8457270     1            
0             -1.639363278   0.1174868497  1.854193002   0.7965617343 -0.891473969  S             0.9542359     1            
1             -0.969795339   0.0013629765  0.952758877   1.1906317647 -1.099479113  S             0.9660004     1            
1              1.301684485   0.1533207387  1.868021563  -0.5209232666  0.539876330  S             0.6675609     1            
1             -0.211786461   0.1533207387  0.582007800  -1.2126949696  0.757543747  S             0.5666556     1            
0             -0.151481687  -0.1493531879  0.140367895   1.3294568354 -0.962807408  S             0.9634534     1            
1             -0.323300267   0.0829290472 -0.280945284  -0.9907620776  0.436066496  S             0.6467867     1            
0              0.169961860   0.0829290472  2.312849098  -0.3498766484  0.432242164  S             0.7569897     1            
1             -0.466922044  -0.0338156248 -0.398880635  -0.1586350488  0.207580377  S             0.8212900     1            
1              0.774252685   0.0365070890  0.745559141  -0.6193876991  0.041465369  S             0.7018362     1            
1              0.496408065  -0.0588200227  2.224319018   0.0375136438 -0.030491934  S             0.8299876     1            
0              0.011028916  -0.0588200227  0.282670914  -0.3458786306 -0.572385658  S             0.8124946     1            
1              1.794734378  -0.0588200227 -0.267353135  -0.1653903818  0.108041217  E             0.7447564     1            
0             -0.894846419  -0.0588200227  1.814988078  -1.0039328286  0.331191530  S             0.6776288     1            
0              0.376041070  -0.0588200227 -0.179217483  -1.0538784074  0.694944393  S             0.5792574     1            
0              0.790079278   0.0463019153  1.533042723  -0.3169918459  1.044465059  E             0.7026178     1            
1              0.141886334   0.0463019153  2.169758067   1.4393174738 -0.614255506  S             0.9614801     1            
0             -0.624217755  -0.0575439362  1.444468590   0.7306345137 -0.460901798  S             0.9329464     1            
1              0.183423559  -0.0575439362  0.402815923   0.5335813743 -0.118096539  S             0.8973247     1            
0              0.758698965   0.1269712765  0.699528226  -0.9405347237  0.569172544  E             0.5957704     1            
1              0.112294851   0.0277469275  1.249658070  -0.9611183253  0.623078388  E             0.6196391     1            
1              0.228750677   0.0277469275  0.327432628  -1.1133584370  0.678749309  S             0.5736177     1            
1              1.213940887   0.0277469275  0.878620140  -0.8868661446  0.728541713  E             0.5741070     1            
1              0.771402686   0.0277469275  1.335023859   0.2407749244 -0.167386809  S             0.8542813     1            
0             -0.161638600   0.2075026824  0.077940089  -1.4235328108  0.686651577  E             0.5174141     1            
1             -0.051034369   0.0582005598 -0.032225559   0.8506882207 -0.609989904  S             0.9354921     1            
1              1.026083482   0.0057775461  0.807063699  -0.9060663711  0.894337181  S             0.5673201     1            
1              0.865240431   0.0057775461  0.789792357  -1.1647434909  0.820518433  E             0.5175851     1            
1             -0.163579025   0.0057775461  1.546406609  -1.6061191998  0.564151205  S             0.4812866     1            
1             -0.682157636   0.0778247011  0.720513371  -1.1731151416  0.645263574  S             0.6080688     1            
0             -0.901092162  -0.0588200227  1.594553365   1.0949338274 -0.988177848  S             0.9610307     1            
1             -0.357621536   0.1224187516  1.083299185  -0.3432165579  0.417690426  S             0.7787243     1            
0             -1.263042083   0.0709614250 -0.294917706   0.8983998553 -1.293667968  S             0.9599218     1            
1             -0.191108806   0.1525964733  1.593251405   1.1496128441 -0.840312108  S             0.9554963     1            
1             -0.340036434   0.2331278793  1.824690596   0.8539443823 -0.157364420  S             0.9312834     1            
1              0.728531419   0.2331278793  1.165375341  -0.0382277370  0.950353002  S             0.7642280     1            
1             -0.398764612   0.1682543998 -0.139469105  -1.2598470232  0.454828043  S             0.5864075     1            
0             -0.007768953   0.1456642195 -0.182532605  -1.1103991618  0.698712933  S             0.5850600     1            
1             -0.921466626   0.0052257249 -0.602795424  -1.1371575888  0.524173235  S             0.6365629     1            
0              2.320801816   0.0052257249  2.173281237  -0.2658195895  0.662422350  E             0.6679981     1            
0             -0.200750294  -0.0329878930  2.410301559   0.0683296311 -0.102844857  S             0.8561914     1            
1              0.595339426   0.1583905959  2.187078111  -0.1487578780  0.714203002  S             0.7619651     1            
0             -0.338368881   0.1583905959  0.564034479  -0.7872529370 -0.317803794  S             0.7367329     1            
1              0.128121443   0.1761523407  0.034664528  -1.1600106906  0.753070191  S             0.5621825     1            
1              1.207270676   0.2847231612  1.374697188   0.8972784290  0.654454146  S             0.8896280     1            
1              0.632055908   0.2847231612  1.610500564  -1.2624327234  0.524959404  S             0.5272061     1            
0              0.658221328   0.2847231612 -0.474052527   1.3430049864 -0.005654060  S             0.9445871     1            
0              0.277230985   0.2342660105  0.874859534   0.4351356843  0.648580701  S             0.8614478     1            
1              1.179498342   0.2342660105  0.096131367   0.2676164814  0.427722959  S             0.8228554     1            
1              0.624688356   0.2258852261  0.815136476  -0.9866680523  0.872517183  S             0.5700639     1            
0              0.738203225   0.3162114582  0.134982615  -1.2021290438  0.655174378  E             0.5270500     1            
0             -0.659721470   0.3162114582  2.147977397   0.5373219696 -0.691208786  S             0.9252657     1            
0              0.276685241   0.3162114582  1.672715512   0.3514553879 -0.156841998  S             0.8786036     1            
1              0.072000711   0.1786010472  2.026382573   0.6779965554 -0.005593195  S             0.9089971     1            
0              0.386440536   0.3380083955  0.625672635   0.0209274225  0.132792865  S             0.8241530     1            
1              0.492042109   0.2483719398  0.014335646  -0.6706580030  0.524513063  S             0.6735097     1            
1              1.496727528   0.2483719398 -0.652529163  -0.5295511922 -0.425782861  S             0.7168310     1            
0              0.696817596   0.1516307862  0.492748002  -1.1889060178  0.714689920  E             0.5281641     1            
0              0.706792594   0.1893960494 -0.040058282  -0.9894666775  0.519146825  S             0.5902417     1            
1             -0.531926285   0.1751866536  0.908195744  -0.4932060394  0.083035966  S             0.7762667     1            
0             -0.866710255   0.3906038533  0.623283235   1.2205543595 -0.528421049  S             0.9603944     1            
1              0.844350542   0.3906038533 -0.223111253   0.6579795639  0.556046055  S             0.8760244     1            
1             -0.062828515   0.3906038533  0.667432143  -1.1742269417  0.453940433  S             0.5898440     1            
0              0.381043728   0.2356800523  0.136916738   0.1428142444  0.141395078  S             0.8407710     1            
0             -0.715144862   0.2356800523  0.492208412   0.8732100099 -0.849066482  S             0.9481494     1            
0             -0.706321992   0.2356800523  2.248721242  -0.5322847924 -0.358578078  S             0.7975011     1            
0              1.257115346   0.3545285426 -0.314119478   0.7576314295  0.035008638  S             0.8927065     1            
1              1.140659520   0.3545285426  1.712802876   1.5474660421 -0.936493565  S             0.9611230     1            
1              0.493830938   0.2482339845  0.060936977   0.3489266802 -0.013794715  S             0.8686813     1            
1             -0.275214107   0.1820844185  1.502233586  -0.7902262372 -0.166311533  S             0.7248568     1            
1              0.337020334   0.1820844185  0.530880785  -0.9579690751  0.374821382  E             0.6262320     1            
1              0.942796798   0.2753766897  1.114840547  -0.2345871871  0.513455974  S             0.7434184     1            
0              0.244759184   0.3460787805 -0.375692237   0.5647061667  0.176280700  S             0.8909010     1            
0              1.267423854   0.3460787805  1.379469021  -0.3029623823  0.729997394  S             0.7036378     1            
1              0.765035666   0.3460787805  1.322225145  -1.3675182315  0.952894104  S             0.4631399     1            
1              0.255128330   0.3660822989  0.061476126  -0.8684704432  0.508373771  S             0.6417571     1            
1             -0.141991796   0.2922762138  1.258359025   1.4412962740 -1.097967639  S             0.9683226     1            
1              1.527622734   0.2883789766  0.458524382  -0.0049298345  0.743407918  S             0.7504168     1            
0             -0.679580508   0.4337148844  1.031650764  -0.0995871167  0.505036356  E             0.8237135     1            
0             -0.157242324   0.3198672737 -0.141743418  -1.1915758680  0.569339922  E             0.5823525     1            
0              0.386531493   0.4435786883 -0.081010027  -1.0302628556  0.543852824  E             0.5950517     1            
0              0.154499097   0.4435786883 -0.084230637  -0.9424535989  0.540282095  E             0.6275468     1            
0              0.302729384   0.4476828584  1.123782666   0.5627352716  0.399755625  S             0.8829556     1            
0             -0.048396603   0.5380780682  1.147982381   1.4616950005 -1.375576651  S             0.9707242     1            
0             -0.620549138   0.2627537798 -0.140920485   0.9144228580  0.120366321  S             0.9336794     1            
1             -0.702501780   0.4017437438 -0.023986706  -0.9280065728 -0.261295984  E             0.7211271     1            
0              0.906959571   0.4275413847  2.439877607  -0.1073841248  0.353544094  S             0.7762251     1            
1              0.191640046   0.4275413847 -0.424038353  -0.9310155730  0.527470074  S             0.6292334     1            
1              0.374979900   0.3572186709  0.925340774   0.2455735147 -0.340364313  S             0.8707096     1            
1              0.197340045   0.5082452348  0.432514076  -0.2819567557 -0.087836634  S             0.7939922     1            
1              0.723255888   0.5082452348  0.253078476  -0.7905947122  0.557405366  S             0.6334689     1            
1             -0.582619891   0.5082452348  2.299495387  -1.4100866598  0.572312148  E             0.5510717     1            
1             -0.392822060   0.5082452348  0.465184425   0.9748779057 -0.814784435  S             0.9492536     1            
0             -0.465739598   0.5734636025  1.128594366   0.8104286226  0.130890843  S             0.9245647     1            
1             -0.170249236   0.5719460942  0.823811824  -1.1011911111  0.520318470  S             0.6079942     1            
1              0.120268785   0.5719460942 -0.085620627   0.6344859021  0.436193298  S             0.8927890     1            
1              0.168567179   0.5719460942  0.921790234   0.2990539038  0.418745414  S             0.8560127     1            
0             -1.151558597   0.5725668930  1.417118557   1.3288982578 -1.450622838  S             0.9740225     1            
1              0.449170841   0.5527013299  0.648461683  -1.1062171615  0.471652063  S             0.5787307     1            
0              0.304700128   0.5527013299  1.760422050  -0.5986294225  0.450166821  E             0.7019294     1            
0             -0.743735814   0.5527013299 -0.178621442  -1.0130325043  0.216857173  S             0.6759784     1            
0             -0.178374767   0.5234548065 -0.815486331  -0.5431924183  0.726492601  S             0.7176160     1            
0             -0.118160950   0.5234548065  0.312234286   1.0447085135  0.100651227  S             0.9354400     1            
0             -0.547540644   0.5234548065  1.030595276   0.5372482746  0.365356920  S             0.8988665     1            
0             -0.254415176   0.5234548065 -0.090952964   0.8835256914  0.118088966  S             0.9267341     1            
1             -0.296558783   0.4463033054  0.390312563  -0.5027761902  0.359579845  S             0.7510889     1            
0              1.241773860   0.5979161793 -0.081665505  -1.0046621287  0.444541907  S             0.5643724     1            
0             -0.246047092   0.4220231727  2.401874814  -1.5098362924  0.809065724  E             0.4916066     1            
0             -0.441150773   0.4220231727  0.349148079  -0.8361032907  0.458576295  E             0.6848714     1            
0             -0.514371502   0.4220231727  0.261228559  -1.0141761794  0.384128611  E             0.6541129     1            
1              1.264179706   0.6095389132  0.377926473  -0.3791444032  0.694274882  E             0.6900581     1            
0             -0.644319346   0.6095389132  0.410589908  -1.0554632326  0.053825977  E             0.6725856     1            
1             -0.172250300   0.6874146797  0.250636167   1.3060522961 -1.112037531  S             0.9643126     1            
0              0.935550523   0.5843275823  0.247964061  -0.9890727025  0.928827183  E             0.5492959     1            
1             -0.186530616   0.5843275823  0.239374704  -0.8550803922  0.781483866  S             0.6478880     1            
1              0.906292550   0.5843275823  0.291074968   0.8297991253 -0.846865209  S             0.9255926     1            
1              0.488221897   0.5843275823 -0.167323865   0.8229973568 -0.270826383  S             0.9194181     1            
1              0.806936721   0.5009680927 -0.105288351   1.2408322161  0.971929542  S             0.9182475     1            
1              0.445775097   0.4899661576 -0.053545329   0.1476977497  0.107534011  S             0.8409120     1            
1             -0.319480055   0.6615135722  1.300973652  -1.0213174549  0.500725106  S             0.6353119     1            
0             -0.408648653   0.6391648137  0.003641364  -0.9304201480  0.364190346  E             0.6689787     1            
0              1.203450464   0.5808097222  0.435066397  -0.5676660451  0.585859618  E             0.6588629     1            
0             -0.253202410   0.7143504518  0.504555018   1.2246792398 -1.135044391  S             0.9623071     1            
1              0.990337213   0.7143504518  0.199916188   0.0001478534  0.265330842  E             0.7954872     1            
0             -0.550511920   0.6422343192 -0.183094786  -1.2630829735  0.559418974  S             0.5859979     1            
0             -0.403858228   0.5580126090  2.140149362  -0.0382642020 -0.376391149  S             0.8582723     1            
0             -0.578405531   0.5580126090  2.025359650  -1.3505977052  0.326631749  S             0.5828618     1            
1              1.192626530   0.5960192939 -0.447816751   1.5679549112  0.948709655  S             0.9351078     1            
0              0.061085819   0.5960192939 -0.419365875  -0.9601786503  0.525121710  S             0.6290791     1            
1              0.265133647   0.5960192939  0.300932294  -1.2622006734  0.674752526  S             0.5356522     1            
0             -0.699924653   0.7828797467  0.948867438   0.0183169873 -0.334450292  S             0.8707009     1            
0              0.261161840   0.8308881909 -0.147009273   0.5623192390  0.423457357  S             0.8831048     1            
1              0.422095847   0.7028656732  0.149833956  -1.3414228045  1.192853221  S             0.4701571     1            
0              0.171599093   0.7072457539  2.462563920   1.0563969494 -0.018253055  S             0.9345367     1            
1              1.129653672   0.2750318014  0.228873460   0.2978135837  1.066777047  S             0.8006025     1            
1              0.019973062   0.7668079544  0.778253118  -0.4815678385  0.571520907  S             0.7304649     1            
0             -0.441908752   0.6808273141 -0.481936610  -0.9781689016  0.526014393  S             0.6493538     1            
1              1.097454743   0.6808273141  2.269972152   0.7804323583  0.289489060  S             0.8909784     1            
1             -0.301227931   0.8289223278  0.004855958  -0.3611374493  0.238164894  E             0.7826065     1            
1              0.621686761   0.8289223278  0.858446061  -0.6593270772  0.391452664  E             0.6784701     1            
1             -0.532320434   0.7720502557  0.189677487  -0.1701342746  0.052730412  E             0.8281564     1            
0             -0.219517843   0.7604275218  0.775673323   1.0021006878 -1.231454091  S             0.9543755     1            
1              0.651702712   0.7835005456 -0.245402075  -0.7598429849  0.507983222  S             0.6472625     1            
0             -0.835542177   0.8392344865  0.074889069  -0.3346029123  0.212023501  E             0.8064930     1            
1             -0.723088478   0.7644627143 -0.747465769   1.5104821143 -1.273019616  S             0.9749584     1            
1              0.256644288   0.7644627143  0.204261044  -1.2807608498  0.669381216  S             0.5319166     1            
1              0.644122926   0.7747403841  2.188916836  -1.0290490555  0.653891147  E             0.5743838     1            
1              0.332927250   0.8151957756  1.301013275  -1.0442075317  0.641834862  S             0.5875505     1            
0             -1.633451045   0.8151957756  1.361072154   0.2825443101 -1.387348900  S             0.9353538     1            
0             -1.283750058   0.8727576242 -0.084570246   1.2056360934 -1.062752333  S             0.9682354     1            
0             -0.374600256   0.9787762716  1.758051385   0.8630479149 -0.215850334  S             0.9333857     1            
0              0.982211683   0.8781723697 -0.245099078  -0.9884747274  0.656269943  E             0.5665946     1            
1             -0.143204562   0.9526682313 -0.146894403  -1.1938415432  0.682548281  S             0.5730400     1            
1              0.581119749   0.9526682313  0.378308522  -1.3283311035  0.692418508  S             0.5014218     1            
1              0.185182069   0.9217662442  0.614709544  -0.0220228683  0.259528407  S             0.8187262     1            
1             -0.414500247   0.9217662442  0.228978513  -1.2243956455  0.565236626  E             0.5879190     1            
0             -0.429356627   0.9217662442  1.341270155  -0.4108330006 -0.014738118  E             0.7912390     1            
1              0.745692053   0.9532200525  0.339063740   0.1067448741  0.108690441  S             0.8264929     1            
0             -0.329667287   0.9532200525  1.459645644   0.7681251393 -0.591020403  S             0.9337505     1            
1              1.224522268   0.8096085860  0.062347626  -1.0686837086  0.759202310  S             0.5268658     1            
1              0.322376188   0.8096085860  0.311805035  -0.1444583227 -0.149127396  S             0.8140754     1            
1             -0.557455003   0.8096085860  2.332263292  -0.7222559820 -0.263710284  S             0.7546890     1            
0              0.482461260   1.0457190806  0.006751294  -0.3909711766  0.633334091  E             0.7253514     1            
0              0.046259759   1.0457190806  2.125869496   1.6673704938 -0.970501722  S             0.9725314     1            
0             -0.477836935   1.0108508787 -0.306654133  -1.1046310613  0.372615037  E             0.6325846     1            
0              1.429449351   1.0108508787 -0.148890246   1.2116911964 -0.968351169  S             0.9439531     1            
1             -0.624490627   0.9565309796 -0.146025057   0.7986698322 -0.270227880  S             0.9336833     1            
1              0.989367000   1.0160586913  0.997908113   1.3579194276 -0.463635638  S             0.9485491     1            
1              0.783014917   1.0160586913  1.200154457   0.5135671878  0.630321288  S             0.8586000     1            
0             -0.198536996   1.0160586913 -0.067897909   0.5344129294 -0.007160462  S             0.9017520     1            
1              1.800009909   1.0160586913 -0.268067948   1.7334199614  0.495389300  S             0.9445748     1            
0             -1.438953747   1.0160586913  1.043078342   0.9377914296 -1.682563029  S             0.9666034     1            
1              0.384045324   1.0605492753  0.454694784   1.4825958221 -0.491405162  S             0.9598175     1            
0              2.271411934   1.0605492753 -0.718448270  -0.4544205365  0.765344574  E             0.6208040     1            
0             -0.239922626   1.0605492753  1.246364172   1.0458886536 -1.640972144  S             0.9611161     1            
0              0.207557596   1.0605492753  1.039041608  -1.1683313412  0.749240786  S             0.5563022     1            
0              0.593550597   1.0183349537 -0.113413682  -0.4216155489  0.544380319  E             0.7197743     1            
1             -0.374509298   1.0183349537 -0.619091474  -1.1768674669  0.540936390  S             0.5989392     1            
1              0.772676090   1.0183349537  0.486520251   1.7198970553 -0.897631448  S             0.9690677     1            
1             -0.606753929   1.0183349537  2.191551085   1.3393523661 -1.098429197  S             0.9682366     1            
1              0.297635768   1.0183349537  2.067607997   1.0862146117  0.175073550  S             0.9311953     1            
0              0.409786275   1.0183349537 -0.246508567  -1.0227237801  0.648945889  S             0.5882749     1            
0              0.187274090   1.0183349537  0.809867094  -0.0812151303  0.667154582  S             0.7908417     1            
1             -1.029372454   1.0977627172  0.902962635   0.7779117468 -0.844765376  S             0.9466883     1            
0              0.109384213   1.0977627172  1.084560856  -0.8014016131  0.504635663  E             0.6639977     1            
1              0.916661697   1.0751380482  2.200279500  -0.7072645309  1.206715158  E             0.5986169     1            
0              0.091920387   1.1019013762  0.208848749  -0.1289200240  0.691977239  S             0.7851049     1            
0              0.969356366   1.1019013762  0.230062050   0.5460963928  0.359772583  S             0.8670854     1            
1             -0.360047067   1.2229226625  2.447847349   1.5891265428 -1.279826319  S             0.9750387     1            
0              1.370448300   1.2229226625  1.767012492   0.0884926102 -0.683463752  S             0.8378051     1            
0             -1.122027752   1.2229226625  1.226252557   0.6714111799 -0.504136030  S             0.9365380     1            
0             -0.172310938   1.2229226625  0.659651916   1.2034849132 -0.659249742  S             0.9553518     1            
1             -0.003979060   1.2229226625 -0.484132182   1.3339950707  1.314694225  S             0.9296938     1            
1             -0.286492828   1.1567041188  2.177221357  -1.1673406661  0.707325290  E             0.5850317     1            
1              1.861860959   1.2189219588  0.627595280   0.6805746056  0.409544699  S             0.8588685     1            
0             -0.178496043   1.1141104202 -0.374395198  -1.1956800933  0.678891326  S             0.5746742     1            
1              1.839515751   1.1141104202  0.882302294  -0.7618192350  0.833700715  S             0.5646129     1            
1             -0.017349802   1.2685513777  1.607691237   0.2434363596  0.563674432  S             0.8487067     1            
1             -0.203327421   1.2523761189  0.137988812   1.2387139309 -0.427446496  S             0.9542242     1            
0             -0.081990213   1.2097824202 -0.430379834  -0.1246125637  0.476348790  S             0.8020856     1            
1             -0.537626284   1.3143870259  0.377920464  -0.7879975370  0.624625366  S             0.6890785     1            
0              1.625796117   1.3143870259  1.129265489  -0.6808414288  0.549132838  E             0.6148980     1            
0             -0.601357121   1.3143870259  1.141645226  -0.2166622157  0.318054897  E             0.8121206     1            
0             -0.032479054   1.2704137742  0.432265758  -1.1753349168  0.599802709  S             0.5777015     1            
0              1.531806776   1.2704137742 -0.203605407  -0.6918446797  0.531020515  E             0.6182535     1            
0             -0.137686478   1.2685858665  1.675198635  -0.6295723999  0.493756097  E             0.7122651     1            
1              0.535186248   1.2685858665  1.715210753  -0.7527731093 -0.156659404  S             0.6968115     1            
1              0.005632108   1.3503243813  1.439777269   0.6314213118  0.503179982  S             0.8929434     1            
0              1.206573336   1.4420301665  0.165585565   1.0068359106  0.524984765  S             0.9031921     1            
