"","AGN","lgm_tot_p50","sfr_tot_p50","color_gr","Galaxy","type"
"29891","No",-0.378268871999426,1.48929225014846,-1.16042497523831,"S","Before PSM"
"29895","No",0.593550597065747,-0.421615548939188,0.544380318628018,"E","Before PSM"
"29896","No",-0.286947615305071,1.86259889128518,-1.0046823280248,"S","Before PSM"
"29899","No",-0.532532668168387,1.52281761272022,-1.56354716171266,"S","Before PSM"
"29902","Yes",-0.374509298350656,-1.17686746687532,0.540936390488299,"S","Before PSM"
"29908","No",0.26798364673904,1.43006951560542,-0.442875700049717,"S","Before PSM"
"29911","Yes",0.772676089944323,1.71989705533838,-0.897631448324159,"S","Before PSM"
"29912","No",0.314190019648139,1.1641659502077,-0.705415624008082,"S","Before PSM"
"29919","Yes",-0.606753928589302,1.33935236614642,-1.0984291966644,"S","Before PSM"
"29930","No",-0.49796884591355,1.4843912772725,0.0654207042524019,"S","Before PSM"
"29932","Yes",0.297635767936614,1.08621461172797,0.175073550279486,"S","Before PSM"
"29933","No",0.40978627541086,-1.0227237800508,0.648945889361847,"S","Before PSM"
"29942","No",0.187274089859764,-0.0812151303267315,0.66715458158802,"S","Before PSM"
"29944","No",-0.496634803651079,1.27436038366082,-0.955660876669427,"S","Before PSM"
"29946","Yes",-1.02937245351051,0.77791174682775,-0.844765376158872,"S","Before PSM"
"29947","No",-0.475684276301876,1.16460365774127,-0.861645188896686,"S","Before PSM"
"29948","No",-1.51068883798028,1.18494220430146,-1.29098992100036,"S","Before PSM"
"29949","No",-0.883052272631697,1.53008281827754,-0.924498145461181,"S","Before PSM"
"29952","No",-1.56107925253075,1.44191592401417,-2.26656498753412,"S","Before PSM"
"29956","No",-1.30551920184126,1.30647100612406,-1.20412076452195,"S","Before PSM"
"29962","No",-0.66921136178664,1.46557610082917,-1.2738362170703,"S","Before PSM"
"29963","No",-0.0298716074991323,1.54883679471618,-0.0979908963443876,"S","Before PSM"
"29964","No",0.109384213217063,-0.801401613072956,0.504635663395649,"E","Before PSM"
"29971","No",0.0188815733655817,1.18834645456261,-1.12541255116109,"S","Before PSM"
"29973","No",-0.138444456178586,-1.21238514459991,0.493472061281508,"E","Before PSM"
"29975","No",-0.738915070000561,1.22735278755482,-1.15856352954275,"S","Before PSM"
"29983","No",-2.7962022812362,1.22370539477503,-2.39178905504711,"S","Before PSM"
"29984","No",-1.24106070525022,1.407172936349,-1.22767033499718,"S","Before PSM"
"29990","No",-0.846911854975763,0.826588114061762,-0.438270270372447,"S","Before PSM"
"29994","No",-0.622732116596581,1.51789534734263,-0.417109639740854,"S","Before PSM"
"29995","No",-1.88488769260239,1.26698871559533,-2.01560457453741,"S","Before PSM"
"29996","No",-0.379936424827512,0.555197598493125,0.0016699932243845,"S","Before PSM"
"29999","No",0.731411737234821,0.998796780022061,0.690085360851087,"S","Before PSM"
"30002","Yes",0.916661696863816,-0.707264530851606,1.20671515828065,"E","Before PSM"
"30007","No",-0.895968227263764,1.86627688406733,-0.198361874189344,"S","Before PSM"
"30013","No",-1.40927130689043,1.27726343138352,-1.58565119533984,"S","Before PSM"
"30014","No",-0.420382160694135,0.52424174361847,0.17579885473307,"S","Before PSM"
"30015","No",-0.768991659190733,1.72481039571529,-1.08499838412542,"S","Before PSM"
"30016","No",-2.58629376315119,1.30616691860073,-2.25514778246417,"S","Before PSM"
"30018","No",-1.88043077868005,1.50016200848229,-2.27952917063439,"S","Before PSM"
"30020","No",-0.667240617535266,0.954804100147339,-0.991586271387473,"S","Before PSM"
"30021","No",-0.676124126237604,1.18663438443127,-1.15043301877991,"S","Before PSM"
"30026","No",-0.728485285039449,1.28701628963167,-0.886964908003366,"S","Before PSM"
"30027","No",-1.03755862193929,1.0243398769815,-1.1885241827405,"S","Before PSM"
"30028","No",-1.78628984174911,1.44981939462046,-2.19726544383327,"S","Before PSM"
"30031","No",-1.56086701853445,1.30612254859733,-1.96666427612789,"S","Before PSM"
"30033","No",-1.85344674200742,1.1303859701164,-1.67287539595633,"S","Before PSM"
"30034","No",0.175025156358928,1.60215423880621,-0.521162932503971,"S","Before PSM"
"30035","No",0.107959213527609,1.74313329462086,-0.806126429813803,"S","Before PSM"
"30041","No",-0.300712505922345,1.62147418778827,-1.40174847591475,"S","Before PSM"
"30042","No",-1.08910116389825,1.66826477887762,-2.44339218449249,"S","Before PSM"
"30043","No",-0.841029941363971,1.0390274956082,-0.75527396511758,"S","Before PSM"
"30045","No",-1.05584106476355,1.38542959468105,-1.22344023769448,"S","Before PSM"
"30050","No",-0.446577899666227,1.31540837430965,-1.42934554956447,"S","Before PSM"
"30051","No",-0.457219918623633,1.46140901800951,-0.5219034531349,"S","Before PSM"
"30072","No",0.119571445039543,1.27879241150081,-0.445137838415437,"S","Before PSM"
"30075","No",-0.904942693393095,1.45486724750768,-1.52999041860171,"S","Before PSM"
"30076","No",0.0919203872356752,-0.128920023986222,0.691977238901342,"S","Before PSM"
"30085","No",-1.13185115458187,1.40529218370473,-1.50128763606472,"S","Before PSM"
"30089","No",0.969356366231276,0.546096392794962,0.359772582985806,"S","Before PSM"
"30090","No",-0.841606005068218,1.05738494701642,-0.726261786974506,"S","Before PSM"
"30102","No",-0.345948666276921,1.58988096036472,-1.40000368757886,"S","Before PSM"
"30110","No",-2.3969871022786,1.54318242428243,-2.81275981755039,"S","Before PSM"
"30113","No",-1.65749412513635,1.44593969682284,-1.76644474252687,"S","Before PSM"
"30115","No",0.994096786371581,1.97731651508529,0.20103234883479,"S","Before PSM"
"30116","Yes",-0.360047067459815,1.58912654280685,-1.27982631888622,"S","Before PSM"
"30117","No",1.37044830009904,0.0884926101917189,-0.683463752154349,"S","Before PSM"
"30119","No",-0.530865115340301,1.57225892901292,-0.71576769666367,"S","Before PSM"
"30122","No",-1.12202775246733,0.671411179907985,-0.504136030051833,"S","Before PSM"
"30125","No",-0.17231093815986,1.20348491322389,-0.65924974193495,"S","Before PSM"
"30126","No",-0.58110393417913,1.21419963154583,-0.780096622430884,"S","Before PSM"
"30132","No",-0.588047017772427,-0.0118144525029361,-0.213953383911714,"S","Before PSM"
"30135","No",-1.69769730786435,1.0503218289746,-1.71604369109195,"S","Before PSM"
"30139","Yes",-0.0039790599503332,1.33399507073546,1.31469422479953,"S","Before PSM"
"30142","No",-0.397157697670272,1.27065778337679,-0.405677218493545,"S","Before PSM"
"30147","No",-1.74927016896565,1.231148590346,-1.74820561794603,"S","Before PSM"
"30159","No",-0.717903904366698,1.64838038735227,-0.983359391501479,"S","Before PSM"
"30162","No",-2.12178327927427,1.40498643868128,-2.24837151148531,"S","Before PSM"
"30163","No",-0.730577305860138,1.27505640621421,-1.56891340025729,"S","Before PSM"
"30167","No",-1.5417659588673,1.52481541037348,-2.27416293208976,"S","Before PSM"
"30170","No",-0.599962440707649,1.10040753031672,-0.577513509281874,"S","Before PSM"
"30171","No",0.33650490840214,1.77679941720342,-0.902906389804716,"S","Before PSM"
"30174","No",0.0793076240268906,1.89851424154029,-0.7419699540565,"S","Before PSM"
"30175","Yes",-0.286492828170135,-1.16734066614451,0.707325289786114,"E","Before PSM"
"30176","No",-0.553422557232934,1.47426203899548,-1.14464072726955,"S","Before PSM"
"30180","No",-1.04838255575067,1.50728020652833,-1.24175544316209,"S","Before PSM"
"30181","No",-1.2496713416716,0.974097478127353,-0.87895612665931,"S","Before PSM"
"30187","No",-1.33277611079485,1.22988226024886,-1.56493690591041,"S","Before PSM"
"30192","No",-1.77919516244417,1.10150275540074,-1.402854184802,"S","Before PSM"
"30197","No",-3.04721142866214,1.39717974058242,-2.83647676597644,"S","Before PSM"
"30199","No",-2.80112914186463,1.39684989805711,-2.55683385867921,"S","Before PSM"
"30202","No",-0.285856126181233,1.71992293784037,-0.0420308681184249,"S","Before PSM"
"30204","No",-0.603994886637378,1.34206556635455,-1.04351908467543,"S","Before PSM"
"30206","No",-2.58575711433196,1.05512245934286,-1.9178355630189,"S","Before PSM"
"30207","No",-1.35727397779653,0.941750980646021,-1.8009246003969,"S","Before PSM"
"30216","No",-1.32007239015909,1.4701468486798,-1.06833666992963,"S","Before PSM"
"30218","Yes",1.8618609589643,0.68057460561092,0.409544699090344,"S","Before PSM"
"30223","No",-1.21101443520237,0.680858165632673,-1.29473310062792,"S","Before PSM"
"30226","No",-0.212756674026484,1.56008650307916,-1.51387648679043,"S","Before PSM"
"30228","No",-0.786031017179523,1.21940902694545,-0.927825416241214,"S","Before PSM"
"30235","No",-0.178496043194934,-1.19568009331845,0.678891326382237,"S","Before PSM"
"30236","No",-0.0407561795951758,0.90545069511139,-0.712019444976971,"S","Before PSM"
"30238","Yes",1.83951575106797,-0.761819235036552,0.833700714718428,"S","Before PSM"
"30242","No",-0.0772907461013863,1.53173840590455,-0.847727458682588,"S","Before PSM"
"30245","No",-1.57890690822009,1.02744870971998,-1.72255114293769,"S","Before PSM"
"30246","No",-1.77173665343128,1.20987470371406,-1.79432585148709,"S","Before PSM"
"30247","No",-0.0740465978722032,1.34981552694906,-1.59429905613248,"S","Before PSM"
"30249","No",-0.922103327951195,-0.260089356548352,-0.897737961565576,"S","Before PSM"
"30250","No",-1.66719625068157,1.17693354618711,-1.42650519645953,"S","Before PSM"
"30259","No",-1.17584423010096,0.996221024824472,-0.992073189062616,"S","Before PSM"
"30260","No",-0.0544907510701267,-0.919136397104509,0.530203913399004,"S","Before PSM"
"30266","No",-0.129924777184191,1.53278135598455,-1.47745403027899,"S","Before PSM"
"30270","No",0.498924553857548,1.02773137724166,0.270732585205791,"S","Before PSM"
"30271","No",-1.62074732463384,1.23923158096606,-1.59691623863628,"S","Before PSM"
"30278","No",-0.44600183596198,1.24114905361315,-0.992864430284702,"S","Before PSM"
"30279","Yes",-0.0173498017173361,0.243436359577609,0.563674431504997,"S","Before PSM"
"30308","No",-0.0675886205561699,0.77913843717185,-1.89839943248669,"S","Before PSM"
"30311","No",-1.02173202964365,0.109999566841539,-1.25390809680385,"S","Before PSM"
"30314","No",-0.175312533250411,1.12436286965436,-0.591030546825789,"S","Before PSM"
"30315","Yes",-0.203327420762227,1.23871393092635,-0.42744649621907,"S","Before PSM"
"30319","No",-1.73317070438905,0.702134984764838,-1.68785318652566,"S","Before PSM"
"30320","No",-1.95704725134494,1.03082312497883,-1.9345885742788,"S","Before PSM"
"30329","No",-1.38046812167806,1.23487082563154,-0.93491108282616,"S","Before PSM"
"30334","No",-1.113053286338,1.61437906724399,-1.62125197827448,"S","Before PSM"
"30335","No",-1.00226714026856,1.08187540389511,-1.22769062323363,"S","Before PSM"
"30337","No",-0.993656503847174,1.47994624443152,-1.24926209065364,"S","Before PSM"
"30338","No",0.0493219922637017,1.77742518725142,-1.77360141793943,"S","Before PSM"
"30345","No",-0.984712356860176,0.883922025209904,-0.665726761425955,"S","Before PSM"
"30349","No",0.0420453981047894,1.11274659876327,-0.551093153347015,"S","Before PSM"
"30351","No",-0.224854011815677,0.904234880518123,0.131266175695286,"S","Before PSM"
"30353","No",-1.0586304258578,1.09691568754886,-0.660862656733795,"S","Before PSM"
"30356","No",-0.375752383186139,1.50747132904299,-0.0354574795041634,"S","Before PSM"
"30358","No",-1.88910205338609,0.371247086882097,-1.49941604625093,"S","Before PSM"
"30361","No",-0.743462941349877,1.59290781059691,-1.419698493126,"S","Before PSM"
"30362","No",-0.665664022134169,1.27038072585554,0.0906846307088126,"S","Before PSM"
"30363","No",0.197036853689641,0.802234133193544,-0.090945806232356,"S","Before PSM"
"30370","No",-1.1548330644671,0.91486082058325,-0.89303109070601,"S","Before PSM"
"30371","No",-0.0819902131623508,-0.124612563655792,0.476348789706159,"S","Before PSM"
"30372","No",-0.935110240010255,1.65424704530231,-1.58275504958463,"S","Before PSM"
"30382","No",0.302699064705521,1.43144167071068,-0.723167830913794,"S","Before PSM"
"30388","No",1.23325418106119,1.75158616276929,-0.00757637054394956,"S","Before PSM"
"30390","No",-0.947510769222736,1.08192270639873,-1.42302069184692,"S","Before PSM"
"30396","No",-1.77716377990815,0.504622042113423,-1.46536224134662,"S","Before PSM"
"30399","No",-1.42603779259825,1.42670211284711,-1.91295624214937,"S","Before PSM"
"30402","No",-1.27047027330916,1.21736966428901,-1.48302822324737,"S","Before PSM"
"30403","No",-2.0671239294839,1.08281201896695,-1.46111692786661,"S","Before PSM"
"30411","No",-0.504760333795203,1.2245862923426,-1.01001813421474,"S","Before PSM"
"30427","No",0.327742676269114,1.3052565685309,-0.256999949628518,"S","Before PSM"
"30430","No",-0.0812928728887878,1.57614130431074,-1.00340924118671,"S","Before PSM"
"30440","No",0.984273384257049,1.03464927277234,0.19910496637074,"S","Before PSM"
"30441","Yes",-0.537626284079627,-0.787997537044716,0.624625365901013,"S","Before PSM"
"30442","No",-0.523922031747004,1.52105938758535,-1.1949301934039,"S","Before PSM"
"30446","No",1.62579611679223,-0.680841428824664,0.54913283801963,"E","Before PSM"
"30447","No",-0.601357121254775,-0.216662215717013,0.318054896757334,"E","Before PSM"
"30457","No",0.775798961604191,1.20024998297574,-0.587759068696026,"S","Before PSM"
"30461","No",-0.929501198679423,0.97624980579246,-0.436961679120527,"S","Before PSM"
"30462","No",-1.75099836007839,0.777049056261572,-0.76979019830735,"S","Before PSM"
"30463","No",-0.238133796155691,0.672909432522917,-1.01637342428698,"S","Before PSM"
"30471","No",-0.20147795308017,1.82717148356751,-0.771748013126072,"S","Before PSM"
"30472","No",0.262465562835197,1.13944650331144,-0.0571253160474189,"S","Before PSM"
"30485","No",-0.54911723902224,1.53634192125769,-0.773573954407825,"S","Before PSM"
"30486","No",-0.0324790537394131,-1.17533491675775,0.599802708587708,"S","Before PSM"
"30496","No",1.23110152195585,-0.691140879614745,0.827061389335691,"E","Before PSM"
"30501","No",-0.990624589614295,1.10439560312265,-1.18118998525889,"S","Before PSM"
"30502","No",0.619988889176465,1.44131552646812,-0.961838644672592,"S","Before PSM"
"30503","No",1.53180677557293,-0.691844679668734,0.531020514916678,"E","Before PSM"
"30522","No",-0.720571988891634,1.09892916770332,-0.958810625380409,"S","Before PSM"
"30524","No",-0.827265050746698,1.44912133206691,-1.12997740436541,"S","Before PSM"
"30529","No",-0.397885357086163,1.26207461021837,-1.41733491357798,"S","Before PSM"
"30562","No",-0.912825670398582,1.56290756829556,-0.786314966907018,"S","Before PSM"
"30568","No",-1.32656068661745,1.4142266193901,-1.9671765540986,"S","Before PSM"
"30569","No",-1.17866391033754,1.42816186045909,-0.67088504554687,"S","Before PSM"
"30571","No",-2.18078736216036,1.39166434515932,-2.45664040290329,"S","Before PSM"
"30573","No",0.580786238145318,1.30748016870147,-0.46191113791177,"S","Before PSM"
"30575","No",-1.23184368598226,1.19041424972123,-1.31792255490591,"S","Before PSM"
"30576","No",-2.3496104104756,1.13797872319885,-1.94234882472615,"S","Before PSM"
"30578","No",1.45337115436832,2.30629127532127,-0.400305907889776,"S","Before PSM"
"30587","No",-0.137686477620362,-0.629572399891765,0.493756096591985,"E","Before PSM"
"30588","No",-1.80951430477298,0.88243053009549,-1.67457453576018,"S","Before PSM"
"30590","No",-0.735913474910005,0.868295381761168,-0.88309492689794,"S","Before PSM"
"30593","No",-0.226794436924722,1.16297242261614,0.0356781495966054,"S","Before PSM"
"30594","No",-1.01418256320377,1.03721444546912,-1.13385245753,"S","Before PSM"
"30603","No",-0.452732685558973,1.24077624358455,-0.0824298189767266,"S","Before PSM"
"30604","Yes",0.535186248082794,-0.752773109342615,-0.156659404138244,"S","Before PSM"
"30613","No",-2.25409601639717,1.59159723799638,-2.75591217897913,"S","Before PSM"
"30615","No",-2.64564045234558,1.2553211897003,-2.28626993719946,"S","Before PSM"
"30618","No",-1.2578878292427,0.938091322365285,-1.28941251061532,"S","Before PSM"
"30620","No",0.10137995964226,2.02633070634522,-0.60970586849062,"S","Before PSM"
"30625","No",-0.331425797101424,1.67524846441335,-1.40505545845832,"S","Before PSM"
"30628","No",-0.629917753328505,1.70855796946855,-1.68603738936215,"S","Before PSM"
"30639","No",-0.681733167568436,1.05379084924071,-0.566370195404181,"S","Before PSM"
"30642","No",1.50727858942893,2.77601406135417,-0.926105988200933,"S","Before PSM"
"30643","No",-0.56206351279664,0.840013888041667,-0.432812734763727,"S","Before PSM"
"30646","No",-0.948935768912189,1.14492670873183,-1.14672027150707,"S","Before PSM"
"30648","No",-1.23184368598226,0.969864108052607,-1.15038229818877,"S","Before PSM"
"30649","Yes",0.00563210816789484,0.631421311840322,0.503179982429379,"S","Before PSM"
"30651","No",0.0395289092914969,1.67301300674186,-1.40803275715937,"S","Before PSM"
"30653","No",0.0108773197907787,1.14354027362548,-0.314826495609176,"S","Before PSM"
"30661","No",-1.09959158714402,1.29152048247719,-0.818279083455547,"S","Before PSM"
"30664","No",1.06501326027866,0.802231838193368,0.466128590587567,"E","Before PSM"
"30665","No",-1.26628623166779,1.43975263134822,-1.79961093708589,"S","Before PSM"
"30669","No",-0.67342572257034,1.36374541301764,-1.12504736290475,"S","Before PSM"
"30671","No",-1.17987667603069,1.24017406103835,-1.38850025750395,"S","Before PSM"
"30673","No",1.20657333581185,1.00683591063875,0.524984764568734,"S","Before PSM"
"30684","No",-2.13312567041947,1.1820629990806,-2.03633915220332,"S","Before PSM"
"30685","No",-0.922982583078729,1.60069857119455,-2.09446494967178,"S","Before PSM"
"30686","No",0.688449512554905,1.07005615298844,-0.490218299837735,"S","Before PSM"
"30693","No",-1.27286548555314,1.23011239776651,-1.21498004308915,"S","Before PSM"
"30695","No",-0.633586369550291,1.66568953368007,-0.771707436653175,"S","Before PSM"
"30706","No",-2.2574735688526,1.10689664331451,-1.93157577116394,"S","Before PSM"
"30707","No",-1.41196971055769,1.2470094640627,-1.9257023267077,"S","Before PSM"
"30709","No",0.370068198960127,-1.029700580586,1.01435731630933,"S","Before PSM"
"30713","No",1.44670094305598,-0.388501756398996,0.790522275464582,"E","Before PSM"
"30714","Yes",0.355272457503671,-0.287640961161863,-0.232841732059398,"S","Before PSM"
"30717","No",-0.134654563387483,1.58223274477802,-1.12683272771354,"S","Before PSM"
"30728","Yes",-0.391700252051089,-1.22894739587042,0.511386574078961,"S","Before PSM"
"30738","No",-1.65746380599402,1.26853618321404,-1.79690245751799,"S","Before PSM"
"30742","No",0.646245266433207,-1.22395577048751,0.676132126223186,"S","Before PSM"
"30743","Yes",0.427037867395949,1.83387709158191,-1.32500314943173,"S","Before PSM"
"30744","No",-1.20073624595291,1.07898803867361,-1.30411133793324,"S","Before PSM"
"30745","No",-0.307928461796602,2.01077914765224,-1.59230573689993,"S","Before PSM"
"30762","No",-1.01190862752911,1.40214153096304,-1.17497164078275,"S","Before PSM"
"30766","No",-1.09122350386127,1.02859582730798,-0.582920324299436,"S","Before PSM"
"30767","No",1.13341324537244,1.63424382376784,-0.793076021708536,"S","Before PSM"
"30772","No",-0.432509817625661,1.54210836420004,-1.23515162219317,"S","Before PSM"
"30773","No",0.0639661380085146,1.51781973983683,-1.24604640517418,"S","Before PSM"
"30774","No",-0.0968465929034628,1.91878419309521,-0.730187560730211,"S","Before PSM"
"30775","No",-0.0787763840754954,1.5007617685283,-1.11827109192585,"S","Before PSM"
"30785","No",-0.160395515224639,0.864521253971651,-0.926040051432448,"S","Before PSM"
"30791","No",-0.63916509173879,1.5294148457263,-0.679066276900829,"S","Before PSM"
"30793","Yes",-0.216637524244569,-1.33450720396802,0.533424670937609,"S","Before PSM"
"30797","No",-2.10273982597754,1.15251117431365,-2.05190022957094,"S","Before PSM"
"30798","No",0.859419156147035,1.41543187698256,-0.0973467448366521,"S","Before PSM"
"30799","No",-1.45138459558514,1.61849081505941,-2.15740920330033,"S","Before PSM"
"30802","No",0.482279344719035,1.78861866811009,-0.22536551692252,"S","Before PSM"
"30806","No",-0.725908157941501,1.6791234447106,-1.2690887697378,"S","Before PSM"
"30808","No",-1.72043666461095,1.3458792191471,-2.00535901512326,"S","Before PSM"
"30810","No",1.0886318721528,1.45723466768929,0.432997900442375,"S","Before PSM"
"30811","No",-2.12299301305319,1.63200925859642,-2.50733056170779,"S","Before PSM"
"30815","No",-1.29096601352343,1.03533751782514,-1.05301397934043,"S","Before PSM"
"30818","No",-0.990018206767721,1.3032660383782,-0.420847747309257,"S","Before PSM"
"30819","No",-0.617062436981093,0.851695840562801,-0.104508492308344,"S","Before PSM"
"30823","No",-1.33338249364143,1.23441080559625,-1.55282990080072,"S","Before PSM"
"30825","No",-0.620912968056851,-0.264556446891027,-1.38745541332607,"S","Before PSM"
"30830","No",-0.375540149189834,-1.46399111390086,0.390986034785183,"E","Before PSM"
"30831","No",0.105109214148701,1.31401773170298,-0.393915113403731,"S","Before PSM"
"30832","No",0.178663453438381,1.21714641177188,-0.534000314126375,"S","Before PSM"
"30833","No",-0.284522083918762,1.63107965602511,-1.16576078142823,"S","Before PSM"
"30839","No",-0.316053991940721,1.35689929999246,-1.14894690545895,"S","Before PSM"
"30844","No",0.60864952994549,1.69404400585517,-0.760031556568304,"S","Before PSM"
"30849","No",0.672319728835977,1.93399966176241,-1.15883234867589,"S","Before PSM"
"30854","No",-1.40308620185535,1.19906053538449,-1.44627608289341,"S","Before PSM"
"30855","No",0.362518732520256,1.71909265777668,-0.774882545659727,"S","Before PSM"
"30856","No",-2.48264474318593,1.15020163913648,-1.91110494057209,"S","Before PSM"
"30862","No",-0.30365346272824,0.983238463828567,-0.382731223053097,"S","Before PSM"
"30872","No",-1.61389519846753,1.21094621379626,-1.57586212124611,"S","Before PSM"
"30873","No",-0.811559735020374,1.39506732042037,-0.514954732146098,"S","Before PSM"
"30878","Yes",-0.0309934157652987,-0.702492205485516,0.440362530278678,"S","Before PSM"
"30880","No",-0.553240642378958,1.43965509384074,-0.911493385887969,"S","Before PSM"
"30888","No",-1.46690799645749,0.394015656128697,-0.400975419693081,"S","Before PSM"
"30894","Yes",1.26405842966726,-1.00356945358145,0.88181933955116,"E","Before PSM"
"30895","No",-1.05890329813876,1.19957321292382,-1.43204895707326,"S","Before PSM"
"30904","Yes",-0.182952957117272,-0.842357166214697,0.42336098812211,"S","Before PSM"
"30905","No",-0.599052866437781,1.47213610383239,-0.310018183567259,"S","Before PSM"
"30908","Yes",-0.266633789944771,-0.989422052496192,0.393643793761919,"S","Before PSM"
"30909","Yes",0.930062757773146,-1.44697751259573,0.715815916746156,"S","Before PSM"
"30911","No",-0.358015684923786,1.43807498621953,-0.768648985006248,"S","Before PSM"
"30912","No",-1.66898508007897,1.088131319375,-1.52846880086692,"S","Before PSM"
"30915","No",0.0227624235836672,1.04540134859714,-0.87198204537492,"S","Before PSM"
"30917","No",-0.44600183596198,1.74402426468921,-1.20766106178487,"S","Before PSM"
"30923","No",-1.31898090103525,1.43867589376563,-1.65018300347171,"S","Before PSM"
"30926","No",-0.919283647714615,1.03464187777177,-1.48836402943733,"S","Before PSM"
"30928","No",1.49748550645673,-0.760304534920358,0.678581930776172,"E","Before PSM"
"30933","No",-1.28553888704658,1.29354097513218,-1.75264366967244,"S","Before PSM"
"30935","Yes",-0.778269316743346,-0.695246379929682,0.312110443473489,"S","Before PSM"
"30936","Yes",-0.224096033257458,-0.958002225085945,0.787692066477889,"S","Before PSM"
"30938","No",0.10144059792692,1.40452820364612,-1.19940374954416,"S","Before PSM"
"30940","No",-1.14594955576476,0.996713174862226,-1.30816391316688,"S","Before PSM"
"30949","No",-0.573615106023919,1.52862676816585,-1.97461726482165,"S","Before PSM"
"30952","No",-1.0845229734066,1.10200089793895,-1.43374809687709,"S","Before PSM"
"30955","No",-1.27028835845519,1.33805326854677,-1.82896801524884,"S","Before PSM"
"30959","Yes",1.06443719657441,0.57022041464554,0.808421572084654,"S","Before PSM"
"30961","No",0.303487362406073,-0.450176061130093,0.743164459499209,"S","Before PSM"
"30962","No",0.378466601385206,1.57282949155668,-1.01379681825611,"S","Before PSM"
"30963","No",0.967415941122236,-0.709050805988633,0.417619417202894,"S","Before PSM"
"30974","No",-0.616789564700134,1.0281424372732,-1.1791915939672,"S","Before PSM"
"30975","No",-0.584408720692968,1.4161233095356,-1.63697028947473,"S","Before PSM"
"30989","No",0.0432278446556111,1.43610817106865,-0.80683144603092,"S","Before PSM"
"30991","No",-0.283915701072187,1.36055778527311,-0.664874655494496,"S","Before PSM"
"30992","No",-1.07345648645659,1.30416606094724,-1.5111274307496,"S","Before PSM"
"30993","Yes",1.1747382363666,1.74208753954064,-0.410855790850891,"S","Before PSM"
"30996","Yes",0.0619650746148139,-0.295820341789312,0.477403778002265,"E","Before PSM"
"30997","No",-2.11088051569283,1.10135115788911,-2.18763867563124,"S","Before PSM"
"30998","No",-0.350799729049529,1.38687404229186,-0.850004813225645,"S","Before PSM"
"31005","No",-0.866316106066195,0.972134334976758,-0.763176233220192,"S","Before PSM"
"31006","No",-1.30306335131263,1.25532029720024,-0.91829501716242,"S","Before PSM"
"31007","No",-2.2519312296349,0.900742846500246,-1.59737779601585,"S","Before PSM"
"31016","No",-1.56759786813144,1.33108156801196,-1.67533534462755,"S","Before PSM"
"31018","No",-1.44695800080513,1.10977508353532,-1.16288492390951,"S","Before PSM"
"31034","Yes",1.29331640201456,1.02920323735457,0.620542358312697,"S","Before PSM"
"31040","No",-2.26917978970575,1.54157426665906,-2.66765327830296,"S","Before PSM"
"31042","No",-0.547904473329091,0.975803810758248,-0.646351495603164,"S","Before PSM"
"31046","No",-0.699985291250374,1.07194787063355,-0.979423473627514,"S","Before PSM"
"31050","No",0.0699390090472892,-0.871335368437644,0.503590819217759,"E","Before PSM"
"31052","No",-2.43387640275005,1.39436275536632,-2.57713731132023,"S","Before PSM"
"31054","No",-1.02697724126653,1.40767834638777,-1.12818696749749,"S","Before PSM"
"31057","No",-1.14328147123983,0.744333675751942,-0.865616611184436,"S","Before PSM"
"31058","No",-0.255900813560371,1.67212152667348,-1.49900013740343,"S","Before PSM"
"31063","No",0.568779857783114,1.74595831233757,-1.37223416391918,"S","Before PSM"
"31066","No",-1.9999488377402,1.26448219290305,-1.88698222741674,"S","Before PSM"
"31071","No",0.0605400749253602,-0.66991595298656,0.426323070645826,"S","Before PSM"
"31082","Yes",-0.418320459015779,-0.236504914739166,-0.348231076946612,"S","Before PSM"
"31088","No",-0.548753409314298,1.46627480088277,-1.02188168048688,"S","Before PSM"
"31108","No",-1.1269394535246,0.905979781901976,-0.732160591726332,"S","Before PSM"
"31109","No",0.223384188373371,2.13504346218468,-0.598537194317358,"S","Before PSM"
"31115","No",0.950315944848786,0.259619935819067,0.720928552334999,"S","Before PSM"
"31121","No",-0.0695896839498707,0.833402160834475,0.100671515108058,"S","Before PSM"
"31124","No",0.0411964621195827,0.558851621273429,0.199023813424892,"S","Before PSM"
"31141","No",-0.925680986745993,1.40878224147246,-1.5055532377812,"S","Before PSM"
"31142","No",-1.13727828105872,1.06385480751273,-1.01028188128877,"S","Before PSM"
"31149","Yes",1.71899716031097,-0.788201537060365,0.684161195803709,"E","Before PSM"
"31151","No",0.51726763496647,1.37775817409257,-0.61706542626782,"S","Before PSM"
"31157","No",-0.817805478340108,1.42589044778484,-1.36831346222259,"S","Before PSM"
"31158","No",-1.1538931710549,1.17822703378634,-1.36865329018336,"S","Before PSM"
"31159","No",-0.11873701366486,0.957909694385572,-0.0771548774961694,"S","Before PSM"
"31161","No",-0.846305472129183,1.28321691684021,-0.984886081295355,"S","Before PSM"
"31166","No",-1.6212324309111,1.13104527266698,-1.35220460247042,"S","Before PSM"
"31168","No",-1.84877759408878,1.12068423937217,-2.04574782186335,"S","Before PSM"
"31169","No",-1.1508309376797,1.46545854582015,-1.73082874341486,"S","Before PSM"
"31173","No",-0.0553093679130004,1.28767253218201,-1.63234457156102,"S","Before PSM"
"31178","No",1.49169455027192,-0.430078234588369,0.647338046622105,"E","Before PSM"
"31179","No",-0.403585355843978,-0.86629784305121,0.434199978452841,"S","Before PSM"
