bpt lgm_tot_p50 logM200_L RprojLW_Rvir sfr_tot_p50 color_gr zoo distance weights
1             -0.992170866  -1.118972009  -0.6183440448 -0.934973173  -0.090195141  S             0.70675384    1            
0              0.611529848   1.990954302  -0.9004473835  1.404249616  -0.273712384  S             0.91934249    1            
0              2.416216157  -0.070028891  -0.9674487548  1.457679005   0.309843233  S             0.61867645    1            
1              1.487965296  -0.070028891  -0.7710414189 -0.718362132   0.540976967  S             0.17134560    1            
1              0.454810202  -0.793914835  -0.7241541953 -0.536738368   0.662508575  S             0.44279032    1            
0             -0.675699658  -0.803606195  -0.6132573282 -0.169011255   0.101594630  S             0.82877660    1            
1             -0.449124708  -0.803606195  -0.6596289303 -0.407077233   0.200068658  S             0.72875621    1            
1              0.626355909  -0.432368484  -0.7253038445  0.845847799   0.340295876  S             0.82545750    1            
1              1.530139223  -0.432368484  -0.9350775824  0.681236203   0.756250372  S             0.57292334    1            
0             -0.414833758  -0.427988404  -0.6797507627  0.991568549  -0.482944967  S             0.95226642    1            
0              1.432147755  -0.432368484  -0.7728151812 -0.696984205   0.818692492  S             0.17859564    1            
0              0.702790467  -0.432368484  -0.9442146163  0.782919208   0.825773086  S             0.78834817    1            
1              0.966415409  -0.774152738  -0.8433486521 -0.554733719   0.432176227  S             0.31598876    1            
1             -0.210391781  -1.262135120  -0.4950834686 -0.667865753   0.512203176  S             0.58044263    1            
0             -0.303926335  -1.262135120  -1.0126511502 -1.211236370   0.264438160  S             0.42677362    1            
0              0.329288953  -1.361497425  -0.7888969452 -0.898871546   0.522555248  S             0.35929456    1            
1              0.509687849  -1.361497425  -0.7507383106 -0.424313704   0.827913495  S             0.46105630    1            
0              1.046215392  -0.390878428  -0.8456721774 -1.097075411   1.016401356  S             0.15508654    1            
0             -0.125771055  -1.274585586  -0.7061205498  0.391153153   0.335568717  S             0.84955372    1            
0             -0.409073121   1.894351104  -1.0024042660 -0.580747546   0.615054390  S             0.65582396    1            
1              1.030388800   1.894351104  -0.6203290392 -0.840233016   0.209807011  S             0.23034607    1            
0             -0.749466132  -0.796432519  -0.9183143353 -1.140207389   0.593376410  S             0.55874028    1            
1              0.464512327  -1.119972184  -0.8176995655 -1.121579638   0.893627093  S             0.25231821    1            
1              0.060358160   0.718178711  -0.9007105635 -0.405290575  -0.496025808  S             0.63226887    1            
1              0.120268785  -0.626126702  -0.4671966167 -0.879694269   0.369201541  S             0.42429598    1            
0              0.393383619   0.764462714  -0.6892336892 -1.138858439   0.735627380  S             0.26671877    1            
0              0.166323563  -0.361942304  -0.6787098129  0.179267900   0.251494265  S             0.75664290    1            
0              0.019912424  -1.153598789  -0.6050317331  0.648483108  -0.808900846  S             0.89042287    1            
1              0.673714409  -1.074136536  -0.9469102454 -0.678430404   0.751158025  S             0.33740783    1            
1              0.572509112  -1.221369329  -0.6569900100  1.189592002   0.425760072  S             0.88869014    1            
1              0.668317602   1.788228990  -0.6605990946 -0.646951926   0.476404582  S             0.35750705    1            
0              0.550315500   1.788228990  -0.8119462205  0.669037895  -0.197986542  S             0.81249706    1            
1             -0.859221427   1.580675242  -0.9515198432 -1.154130390   0.038533719  S             0.60196960    1            
0              0.521845825  -0.944355089  -0.5927343644  0.441948647   0.660058771  S             0.74251969    1            
1              0.927606907  -1.009263057  -0.9181263202  1.126997147   0.090380307  S             0.83973486    1            
1              0.535519759   1.580675242  -0.9580035320  0.506170657   0.290473039  S             0.76607559    1            
0              0.443531481  -1.268722486  -0.9560690711 -0.566768445  -0.912370852  S             0.49116042    1            
1              0.762125028   1.281105310  -0.7978122668  0.052075675   0.297594210  S             0.57694360    1            
0             -0.036814691  -1.507281687  -0.6402300653  1.312575579  -1.118058065  S             0.95784648    1            
1             -0.504335866  -0.921695931  -0.5149198304 -0.957986925   0.304537859  S             0.56632823    1            
1              0.412029892  -0.921695931  -0.7526960792 -0.630537575   0.489434702  S             0.42809634    1            
1             -0.174524236  -0.644026402  -0.9167232377 -0.187888269   0.898922323  S             0.71060273    1            
0              1.093968041  -1.540770336  -0.7896578098  0.055718988   0.435533930  S             0.48470780    1            
0             -0.025596608  -0.828024282  -0.6900837907  0.092679201   0.268247276  S             0.77170818    1            
0             -1.136914451  -1.240752049  -0.4665527421 -0.761058060  -1.856230333  S             0.82177689    1            
0              0.273350135   0.572566893  -0.7490175688  1.312077819  -0.292621021  S             0.93533392    1            
0             -0.539293837   1.101901376  -0.9752557312 -0.735276283   0.466823463  S             0.64360063    1            
1              0.376374581  -1.546288548   0.0574949281 -1.242383347   0.882301185  S             0.23905854    1            
0              0.711825571  -1.571810278   0.2995624462  0.878091692  -0.435308188  S             0.83438840    1            
0             -0.016470547  -1.423266910   0.6291587069 -0.358076429   0.255247589  S             0.64183115    1            
1              0.750391520  -1.580984306   1.5613035040 -1.096935161   0.663949040  S             0.20969358    1            
1              0.438832014  -1.488450789  -0.2110865374 -0.185198146  -0.445695765  S             0.60677844    1            
0              0.680111748  -1.528595781   0.8878518564 -0.692985805   0.715760124  S             0.33248956    1            
1              0.070818264  -1.287794806  -0.2403419957  0.010843064   0.648073495  S             0.72040455    1            
1              0.484795834  -1.592400107  -0.8552102339  0.987280724  -0.525732858  S             0.88348732    1            
1             -0.066102983  -1.545978149   0.8023337987 -1.121630638   0.657142337  S             0.38176045    1            
0             -0.425566734  -1.446374422   2.0284095020  0.863603700   0.112372755  S             0.93946708    1            
0             -0.842424622  -1.446374422   0.6153198794 -0.621153574  -0.611460801  S             0.77366461    1            
0              0.038346463  -1.446374422   0.2994013343  0.349306758  -1.244337121  S             0.84829032    1            
1             -0.865406532  -1.576052404   1.4919750395  0.949541002  -0.780421234  S             0.96957679    1            
1             -0.272606661  -1.502384274   0.6826173953  1.173386368  -0.746915212  S             0.95813778    1            
0             -0.544933197  -1.511696257  -0.1918879616  1.113505224  -1.599726159  S             0.96957426    1            
1             -0.168551365  -1.511696257   0.2129785354 -0.229659439   0.194803860  S             0.71788826    1            
0             -0.980679911  -1.335423873   0.4448196423  0.841136629  -0.801135524  S             0.96886670    1            
0              0.570356453  -1.343632213   0.3596247416 -0.596256647   0.816019517  S             0.38729476    1            
0             -0.335549200  -1.593572727   2.3359890893  0.894318210  -0.396253333  S             0.94049810    1            
1             -0.294982188  -1.205573448   1.3411631033  1.171640511  -0.589600226  S             0.95810766    1            
1              0.309157042  -1.522077393   1.2617856485  0.347791165   1.071514350  S             0.74995487    1            
1              0.971569664  -1.540770336   2.2365401748  1.715828148  -0.462854541  S             0.92458724    1            
0              0.079489539  -1.495727931  -0.2939451470 -1.145062589   0.579747787  S             0.34069078    1            
1              0.187001218  -1.380086901   2.1746065166 -0.920728872   0.275723491  S             0.39635504    1            
1             -0.812833139  -1.228956871   1.2047181195  1.006604498  -0.998037931  S             0.97112335    1            
0              0.049564545  -1.228646471   0.9166767459  0.464160424   0.214153766  S             0.84041655    1            
1              0.111931021  -1.337631158   0.8562399931  0.696144397   1.652817974  S             0.84710492    1            
0             -0.248199751  -1.434648222   0.2673267774 -0.406598215   0.277645802  S             0.68176038    1            
0              0.108171448  -0.682515931   1.8807065625  0.370518297  -0.065818825  S             0.81875751    1            
0             -1.127545836  -1.349943668   1.6880635503  1.004740703  -1.190380556  S             0.97974004    1            
0              0.978027641  -1.251133185   0.0072286681  1.125643607  -0.145333496  S             0.83667512    1            
1              0.233874612  -1.336148138  -0.2737452297  0.021062318  -0.266931041  S             0.71413087    1            
0             -0.113188611  -1.352564819   0.9270078018  1.483194817   0.121401021  S             0.96325594    1            
0              0.672319729  -1.333664943   1.6453454645  1.016356591   0.327519359  S             0.85109570    1            
1             -0.370931640  -1.243442177   2.0135442905 -0.837188316   0.346062807  S             0.57088515    1            
1              2.091376866  -1.206677090   2.0462161711 -0.036716734  -0.603462164  S             0.24703923    1            
0              0.445411268  -1.438028127   1.0950612791  0.729271704   0.091587457  S             0.83502528    1            
1             -0.073713087  -1.282586993   1.6782100957  1.168923103  -0.968183791  S             0.94988398    1            
0              0.482582536  -1.282586993   0.9264407261  1.902726587  -1.294793965  S             0.96802989    1            
1             -0.574949148  -1.205332026  -0.3286766135 -0.623762224   0.424421048  S             0.68792682    1            
0             -0.669453915  -1.183742022  -0.1398776589  0.826918365   0.910212726  S             0.94479237    1            
0              0.912447336  -1.397538247   0.1869861401 -0.917296572   0.835202044  S             0.21828967    1            
0             -0.063586494  -1.226611631   0.2675558355 -1.401471484   0.723013169  S             0.29250848    1            
0              0.387410748  -1.292968130   2.4111713113 -1.403707834   0.785871197  S             0.20096280    1            
1             -0.269999215  -1.223197237   0.2018340315 -0.498261415   0.561975292  S             0.64963040    1            
1              0.775617047  -1.323042385  -0.0325820938 -0.751838534   0.976570476  S             0.28524516    1            
1             -1.092587865  -1.323042385  -0.0613470510  0.755293283  -0.603264353  S             0.96803688    1            
0             -0.211513589  -1.379845479  -0.1763455741  0.163696196  -0.484806413  S             0.83532032    1            
1             -0.262631663  -1.379845479   2.0002876356  1.118048177  -0.662506004  S             0.95395209    1            
1              0.078640603  -1.048649295   0.9005184418  0.661517307  -1.078135888  S             0.88976526    1            
0              0.257008117  -1.048649295   2.1406898401  1.391055023  19.748727893  S             0.48679209    1            
1              0.381892664  -1.091346460   0.4039671484  1.187909895  -0.652240156  S             0.91934498    1            
1              0.475882006  -1.155392208   1.0953120771  0.486326556  -0.094450599  S             0.78204133    1            
1              2.137189090  -1.155392208  -0.6389262662  1.554360478   0.315331201  S             0.71456042    1            
0             -0.911703862  -1.155392208   1.5009812752  1.237565028  -1.067073727  S             0.98115864    1            
0             -0.788759740  -1.267101511  -0.0887854991 -1.558054246   0.404736387  S             0.43148575    1            
0              0.497499554  -1.309522766   0.2184427848  0.427872774   0.466884327  S             0.74898511    1            
1              0.035799655  -1.143148675   0.3949112072 -1.000797603   0.554894697  S             0.39912277    1            
0             -0.523073096  -1.151150082  -0.3636845882 -0.718005132   0.304558147  S             0.65037446    1            
0              0.528394760  -1.317696617   1.2722757005  0.762428248   0.605767450  S             0.81837252    1            
1             -0.071742343  -1.317696617   0.7912082167 -1.434727312   0.655661296  S             0.28677205    1            
0              0.021519339  -1.138596150   0.5650516661 -0.883836744   1.369406526  S             0.41409647    1            
1             -1.619231368  -1.091415438   0.3783008810  1.197567893  -2.277835103  S             0.99207861    1            
1              0.430463930  -1.130042921   1.4153353291  0.455275076   0.338251836  S             0.77236247    1            
0             -0.584863508  -1.281690284   0.2299913209 -0.988377827  -0.084341985  S             0.59062982    1            
0              0.842167564  -1.253478425   1.2246966648 -1.106070536   0.782452629  S             0.18922812    1            
1              0.341265014  -1.091001572   1.9919470464  1.011868209   1.351476798  S             0.87515049    1            
0             -0.192230615  -1.203573096   1.1707539131  1.025910295  -1.164087002  S             0.94777202    1            
1              0.046350716  -0.994294907   0.5143159203 -1.104574961   0.661768055  S             0.35894168    1            
1             -0.146964135  -1.373051181   1.4915789892 -0.654645277   0.686337109  S             0.56217211    1            
0              0.110111873  -0.969187042   1.7826135804 -0.348777216   0.264397583  S             0.61273447    1            
1              0.001811896  -1.238234365   2.3631179936 -0.398657260   0.657938650  S             0.61062408    1            
1             -0.491237996  -1.009263057  -1.0232175197 -1.283284075   0.485732099  S             0.44392384    1            
1             -0.622671478  -1.220300176  -0.4975236435 -0.579753046   0.528124369  S             0.70851761    1            
0              0.580119217  -1.220300176  -0.1601884691 -0.813213214   0.040902370  S             0.34061888    1            
1              0.620292081  -1.239200052   1.5077845522 -0.123891169   0.425623126  S             0.54980834    1            
1              0.398780427  -0.963289453   0.7120188570 -0.551760419  -0.130360778  S             0.48059701    1            
1              1.138476542  -0.963289453   2.4188909472  0.888464060  -1.237428977  S             0.78360454    1            
1              0.160108138  -1.092726013   0.0176475197 -1.125403363   0.523488507  S             0.32925068    1            
0             -0.022776928  -1.272895634  -0.3481920823  1.326701050  -0.687125779  S             0.95549340    1            
1              0.247033119  -0.976981517  -0.1650423581  1.486904812  -1.096298932  S             0.95510084    1            
0             -0.741613474  -1.040406466  -0.4247588174 -1.157291115  -0.346029803  S             0.58359094    1            
1              1.393369572  -1.040406466   0.5343258645  1.295152320   0.190086845  S             0.79818328    1            
0              1.686100891  -0.980740799   1.5567964256  0.003361619   0.568959517  S             0.31222303    1            
0              0.841682458  -0.980740799   0.5981975924  1.592327431  -0.118416078  S             0.91873868    1            
1             -1.194156992  -0.851545661   1.4103158865  0.886536770  -0.837182648  S             0.97669878    1            
0             -0.526711393  -1.127490748   0.4942160637  1.000362608   0.001989533  S             0.95507275    1            
0             -0.184044446  -1.306349794   0.1506297569  0.318161310   0.661762983  S             0.83833240    1            
1              0.098833152  -1.021472101  -0.7994463750  0.233903311   0.503905287  S             0.77677723    1            
0              0.769128750  -0.845613583  -0.1385952753 -0.445403736   0.306379017  S             0.40366896    1            
1              0.216168232  -1.074067559   1.4754706018 -1.201824319   0.522976229  S             0.29358409    1            
0              1.475049341  -1.091518904  -0.3990073181  1.409359817  -0.162593713  S             0.81699388    1            
0              0.326469272  -0.967979934   1.8585490892  1.083147089   0.091851204  S             0.90391863    1            
0              0.041348058  -0.983568882   1.1269427274  0.480949115   0.100002003  S             0.84680414    1            
1              0.090919856  -0.997364412   0.1085019070  0.728630660  -0.430971577  S             0.88858400    1            
1              0.404359149  -1.065479841  -0.0332817943  0.377462585   0.211957564  S             0.76125266    1            
1              1.997872631  -0.931594223  -0.6088182154  1.357848920   0.750021883  S             0.67532873    1            
1             -0.228492309  -0.915763853   0.9071064508  0.150214345   0.325313013  S             0.81877167    1            
1              1.099455806  -0.813952842   1.0102110793 -0.390439629   0.409909887  S             0.33542519    1            
1             -0.936838431  -1.066755928  -0.0830836543  0.243424120  -0.457087610  S             0.92489058    1            
1              0.317949593  -0.740319201   0.5829630133  1.052844544  -1.424227842  S             0.91866268    1            
1              0.033283166  -0.917419316   1.3225510630  1.413849602  -1.097293055  S             0.96029774    1            
0              1.698198229  -0.820816118   0.9321330936  1.451995820   0.272005672  S             0.77791764    1            
1             -0.754377833  -0.943113491   0.9997519377  0.822067665  -1.456557147  S             0.96307487    1            
1              1.231283437  -0.762943870   1.0678330990  0.034526446  -0.482493554  S             0.47310458    1            
0              1.227432906  -0.762943870   2.3830454230  0.067359611   0.886962407  S             0.43714185    1            
0             -0.095360955  -0.798536337  -0.1480492371 -0.456964162   1.111695203  S             0.60080025    1            
1             -0.379481638  -1.165600900   1.1304409318 -0.838148391   0.217729567  S             0.57727213    1            
1             -0.028295012  -0.966841802  -0.1708795386 -0.369373312   0.879369535  S             0.62046390    1            
0              0.736838864  -0.966841802   1.1950804045  0.607634018   0.658953062  S             0.74238788    1            
1              0.238179930  -0.868376207   0.0534053306  1.532734181  -1.025700941  S             0.95773412    1            
1              0.737445247  -0.855029032   0.1402105067  1.436012546  -0.956949180  S             0.91978454    1            
1             -0.143810944  -1.086897401   0.3240123864  0.973766998  -0.710147855  S             0.93757514    1            
0              1.933080624  -1.086897401   1.1059786274  0.690788121   1.155502577  S             0.45436051    1            
1              1.217973333  -1.086897401  -0.9128689464 -0.234038810   0.023434199  S             0.36847643    1            
0              1.289253637  -0.828024282   1.4331358433  2.517936192  -0.308496566  S             0.96295808    1            
1              0.406451170  -0.828024282   2.4229216512 -0.790828037   0.619132326  S             0.37169905    1            
0             -0.133472117  -0.846096427   2.4764929289  1.122639707   0.242973206  S             0.94100896    1            
0              0.163018776  -0.846096427   0.0441310539  1.503360219  -0.606241652  S             0.95692944    1            
1             -1.258039425  -0.879757520   2.3875045737  0.990490282  -1.005377200  S             0.98152764    1            
0              0.168506541  -0.829541791   1.7221941253  1.575612434  -0.710102207  S             0.96121713    1            
1              0.527545824  -1.126490572   0.0904742554 -0.944307449   0.585955987  S             0.29654082    1            
1             -0.042059903  -1.126490572   1.3695924185 -1.061663558   0.617433186  S             0.39677660    1            
0              1.769145022  -1.159082512   0.2550923019 -0.058525484   1.595990623  S             0.24763936    1            
0              0.290601727  -0.783085344   1.4792087976  0.810511587  -0.113298371  S             0.87327784    1            
0              0.779134067  -0.783085344  -0.1491784696  0.301079496  -0.230523801  S             0.67112883    1            
1             -1.148375087  -0.875204995   1.8490026606  1.304723236  -1.113386699  S             0.98670729    1            
0             -0.405161951  -0.868445185  -0.4800902684 -0.472339388   0.653358581  S             0.68692986    1            
1             -0.195262529  -0.868445185  -0.4713863040 -0.469242413   0.622566110  S             0.63847862    1            
0              1.796432250  -0.868445185   1.3218187396  1.765999019  -0.522765703  S             0.84522027    1            
1             -0.308625802  -0.852994192   2.1403825386  1.100241143  -1.086560578  S             0.95754706    1            
0              0.504806467  -0.800467711   1.1901123452  0.609091725   0.102456880  S             0.80045816    1            
1              0.007663491  -0.793983812   1.0288134082  0.837141568  -0.679025700  S             0.91309748    1            
1              0.008300193  -0.775670246  -0.1612633112 -0.917245572   0.445738913  S             0.43835243    1            
1              0.381832026  -0.775670246   0.9844684571 -0.371329928  -0.607443730  S             0.56446945    1            
1              1.828479583  -0.741077955   2.0278391961  0.738952334   0.718113560  S             0.51465198    1            
1              1.699410994  -0.741077955   1.1487274136  0.411681675  -0.390663924  S             0.47506861    1            
0              0.965172325  -0.741077955   0.2193870692  1.025675822  -0.438894134  S             0.82495780    1            
0              0.478853282  -0.943630823  -0.5357709106  0.407949240   0.181063652  S             0.75514270    1            
1             -0.406435355  -0.614917834   1.8623944010 -0.273619020   0.275758996  S             0.75346762    1            
0              1.151422816  -0.695414751   2.4559194193  0.877365426  -0.866590447  S             0.76935511    1            
1              1.531958371  -0.774359671   0.7658430754  0.912870341   0.153775974  S             0.66810153    1            
0             -0.582134785  -0.868721096   0.1710274203  0.865617423  -1.410492706  S             0.95811348    1            
0              0.566960709  -0.868721096   0.9351870650 -0.778066561   0.549427017  S             0.33852264    1            
1              0.604374531  -0.868721096   0.7959202421  0.157808501   0.305790658  S             0.65151841    1            
1              0.607285169  -0.883516802  -0.0739975873 -1.026450605   0.445566463  S             0.26041653    1            
0              1.370145109  -0.729972554   0.3439996034 -0.883867344   0.556385883  S             0.15686842    1            
1             -0.434268328  -0.801364421   0.0904718986 -1.022730155   0.308935334  S             0.52520249    1            
1              0.604041020  -0.801364421   1.7365589517  1.024892972  -0.652661137  S             0.87739569    1            
1             -0.769416127  -0.711383077   1.4479122058  0.627083124  -0.315455431  S             0.94500459    1            
0              0.213712382  -0.733076548  -0.2464533803 -0.415576766   0.363084638  S             0.55983514    1            
0              0.174570369  -0.733076548   0.1691347637 -0.198292397   0.071877436  S             0.65160938    1            
0             -1.565414890  -0.733076548   0.3944469481  1.350936125  -1.182944918  S             0.99207511    1            
0              2.319255540  -0.805365125  -0.1401756304 -0.162101264   0.868403743  S             0.14889446    1            
0              0.782954279  -0.780602148  -0.1122433414  0.381082565   0.863686728  S             0.66031777    1            
0             -0.316630056  -0.765496043   1.9062431058 -0.060176609   0.103172040  S             0.79280710    1            
1              0.638362289  -0.864996303   1.8134489470 -0.231758982   0.105185648  S             0.51901350    1            
0              0.736323438  -0.864996303   1.5452025980  0.875170947   0.370997050  S             0.81334760    1            
1              0.011362426  -0.886620796  -0.0390668484 -1.155937065   0.381800536  S             0.36033632    1            
1              1.006406358  -0.577393993   0.2366162896 -0.333462680   0.567483548  S             0.37124264    1            
0              0.362973520  -0.511692781   0.7966017733 -0.209795575  -0.876237503  S             0.63237899    1            
1             -0.149450305  -0.835818757   0.4010042084 -0.618886624   0.458966843  S             0.58290903    1            
1             -0.217122631  -0.693448888   0.5395817668  0.835087747  -0.445543603  S             0.92808978    1            
1             -0.399007165  -0.904727429   0.1716781347 -1.298076626   0.866106100  S             0.40152117    1            
0              0.589972938  -0.904727429   0.0325971644  0.454352613   0.376845134  S             0.73950344    1            
1              0.748329819  -0.787706846  -0.2886059087  1.751504180  -0.451503273  S             0.94237402    1            
0             -0.772326765  -0.774256205   0.8613064559  0.828402643  -0.723193191  S             0.96026554    1            
1             -0.148358816  -0.774256205   0.6033361384 -0.998781828   0.447574998  S             0.45189831    1            
1             -0.540051815  -0.774256205   0.4020346426  0.888442666  -0.076358564  S             0.94914742    1            
0             -0.167005088  -0.628471942  -0.0140909078  1.116103674  -0.669693112  S             0.94913682    1            
1             -0.462616726  -0.917315850  -0.1516782120 -1.081406935   0.445312860  S             0.50759815    1            
1             -0.348343879  -0.917315850   2.3778198772 -1.040480706   0.576486453  S             0.48643854    1            
0              0.173630476  -0.770014079   1.1970870635  0.576855133   0.568198708  S             0.83674581    1            
0              1.903883290  -0.644992089   0.6733371482  1.874561070  -0.278282310  S             0.84529793    1            
0             -0.327696543  -0.502139377   0.4817789949  1.569707016  -0.705217814  S             0.97668193    1            
0              1.333792457  -0.502139377  -0.2311908797 -0.785747162   0.652962960  S             0.17946946    1            
0              0.389805961  -0.502139377   1.3522932572 -0.865886018   0.771344820  S             0.34681942    1            
1             -0.866407063  -0.647854662  -0.1389145649 -1.059861983   0.381252753  S             0.62332861    1            
0              1.930746050  -0.441508023  -0.2824994327  1.776292860  -0.588418436  S             0.82875192    1            
0             -0.288433253  -0.507312701   2.2458762071 -1.289174575   0.629834371  S             0.38413266    1            
0              1.780332785  -0.632403668   1.8987461399  1.165131890   0.449994371  S             0.67723266    1            
1              0.018639020  -0.780119305   0.7797740091 -1.178946992   0.580447731  S             0.34479711    1            
0             -0.424869394  -0.780119305   0.5451326252 -1.267882074   0.564744636  S             0.42887205    1            
1             -0.178374767  -0.672376216  -0.7127651035  1.165164403  -0.220917321  S             0.94993114    1            
0             -0.431327371  -0.878481433  -0.2878911702 -0.666034853  -0.190408885  S             0.66031805    1            
0              0.206223554  -0.665099074   2.3482315317  0.350020630   0.040192282  S             0.79558463    1            
0             -0.377116745  -0.699346477  -0.2937325749 -0.441039410   0.362668729  S             0.69857631    1            
0             -1.441136725  -0.711521032   1.2499647482 -1.664147004  -1.724823425  S             0.64136803    1            
1              0.298029917  -0.736559919  -0.2468087846 -0.898751696   0.580787559  S             0.36518462    1            
0              0.262132052  -0.840923103  -0.2520565819  0.703314105  -0.163729855  S             0.86044731    1            
0             -0.222034332  -0.681067400  -0.3601652246 -0.724641507  -0.213633844  S             0.58939409    1            
1             -1.235572940  -0.623505551   1.4499500986  1.091351587  -1.307895094  S             0.98420208    1            
1              1.369781279  -0.623505551   0.9348046129  0.248500787  -0.326121971  S             0.50465390    1            
1             -0.167793386  -0.752390290  -0.4176877147 -0.803817738   0.582887391  S             0.51991562    1            
0              0.673198984  -0.782223123   1.0125487020  0.719017159   0.009886729  S             0.79803791    1            
0             -0.133684351  -0.672686616   2.2825828999  0.067031426  -1.006376396  S             0.81456347    1            
0             -0.196566252  -0.578808034  -0.0553752328  1.488793725  -1.771298703  S             0.97424723    1            
1             -0.355863026  -0.508416343   1.0566364419  0.894882589  -0.236209579  S             0.94049004    1            
1              0.663405901  -0.494931212   1.0242726578 -0.376347435   0.693681451  S             0.44136869    1            
1             -0.483991721  -0.758356856   1.7351726489 -0.149652163   0.305608064  S             0.79717058    1            
1              1.073441982  -0.807089566  -0.0455537523 -0.085650473  -0.131116514  S             0.46132015    1            
0             -0.383665679  -0.720970970   0.6825427020 -1.130346538   0.266456839  S             0.47574416    1            
0              0.873062770  -0.720970970   2.0926783373  0.663833854   0.213509614  S             0.74143580    1            
1              0.996673913  -0.513658644   2.2508599913  0.028683248   0.073003433  S             0.51435650    1            
0              1.265362153  -0.589637525   0.7779588199 -1.192331943   0.763199093  S             0.11636340    1            
1              0.358061819  -0.589637525  -0.0880300406 -0.148165258  -0.300229109  S             0.63446925    1            
1             -0.382089084  -0.617849384   0.6291411249 -1.372228082   0.264184557  S             0.39298893    1            
0             -0.400371527  -0.473548141  -0.2119804876  1.025185840  -1.307671923  S             0.95858261    1            
1              0.321830444  -0.598639109   0.6534607241  0.874377527   0.069980485  S             0.87646662    1            
1             -0.411074184  -0.388015856   1.5279923803 -1.111371987   0.388429717  S             0.48535407    1            
1             -0.506731078  -0.562184421   2.4752332563  0.829557118  -0.521381031  S             0.94645783    1            
1              0.101683151  -0.628713364   1.9988478163 -1.007717029  -0.062562563  S             0.40089712    1            
1              0.249883119  -0.831093788  -0.6675725934  1.117021674  -0.718897157  S             0.92318083    1            
1              0.003812960  -0.377634719   1.1433242744  0.760588639  -0.201166723  S             0.89859987    1            
0             -0.204631144  -0.618401205  -0.0565175980 -0.129415744   0.118788910  S             0.75454459    1            
1              1.375269044  -0.618401205   0.2939753775 -0.516806291   0.571429610  S             0.23522618    1            
0              0.954772859  -0.533696652   1.6017591210 -0.797881338   0.768869655  S             0.24127298    1            
0             -0.117645525  -0.393292646   1.3635688830 -1.220835845   0.638624249  S             0.36309726    1            
1              0.279171410  -0.634541975   0.1386606499 -0.043755500   0.686818955  S             0.65497571    1            
1             -0.731001774  -0.575462618   2.3571337834  0.253714645  -0.024932957  S             0.90397425    1            
1              0.272531518  -0.325108239   2.1700935084  0.138787922  -0.037344285  S             0.73203405    1            
0              0.978876577  -0.601018838   0.9496831642  0.798037764   0.253168044  S             0.75409929    1            
0             -0.359531642  -0.713762806   0.1043235717  0.336233927  -0.338391282  S             0.88101109    1            
0              0.430736803  -0.713762806   0.5681729302  0.654569449   0.649275573  S             0.81064875    1            
1              0.359547457  -0.407398575   0.0258250100 -1.175551667   0.579271013  S             0.26821201    1            
0              0.760548433  -0.407398575   1.7816363607  1.088679442  -1.198957408  S             0.87719268    1            
0              0.689298449  -0.387050168  -0.2920394499 -0.739027333   0.888560106  S             0.31100434    1            
1             -0.075744470  -0.314416703  -0.5597777613  1.300155421  -0.910818802  S             0.95764847    1            
1              0.955197327  -0.342283674   1.9089898489 -1.027849280   0.336791083  S             0.19711649    1            
0             -0.583286912  -0.419262731  -0.2403845868 -0.189756526  -0.054163234  S             0.81319759    1            
0              1.310386079  -0.529006171   2.3152163653  0.528651841   0.294987172  S             0.59474268    1            
0              0.320071933  -0.522453295   0.6765855902  1.618885555  -0.974452856  S             0.95871163    1            
0             -0.332456648  -0.495138145   1.0813161633  0.112767337  -0.860453255  S             0.85024475    1            
1              0.228235251  -0.463891270  -0.0163295559 -0.795734238   0.983661215  S             0.40324185    1            
1              0.556197414  -0.542836190  -0.6231898888 -0.906891296   0.392898201  S             0.30679541    1            
0             -0.043363626  -0.542836190   0.2383575593 -1.093550035   0.424030500  S             0.39309439    1            
0              0.836012778  -0.542836190  -0.4798082939 -0.905836871   0.439003218  S             0.24579769    1            
1              0.408967659  -0.595293693   0.0966202894 -0.773085136   1.000317857  S             0.36419201    1            
0             -0.208936462  -0.595293693  -0.1199644612 -0.145798348  -0.439543357  S             0.76572055    1            
0              0.222353338  -0.335799775   0.7058562113 -1.056206558   0.656690924  S             0.33153222    1            
1              0.331714484  -0.335799775   0.9208069034 -1.080481284   0.648803872  S             0.29911884    1            
0             -0.248290709  -0.435093101   0.7850283926 -1.004126629   0.568036402  S             0.47250034    1            
1              1.434421690  -0.586016199  -0.1268106076 -0.137609277   0.787798580  S             0.32164384    1            
0              0.954651582  -0.421538993   0.3231460867 -0.927780898   0.852822378  S             0.20781747    1            
1             -0.186227424  -0.418331533   0.0718457990 -0.526862217   0.566940838  S             0.61936549    1            
0             -0.368324193  -0.418331533   0.2741163899 -0.116957463   0.585453853  S             0.77729100    1            
0             -0.060584899  -0.608020069   0.6038335582  0.593306459  -0.258054938  S             0.88355511    1            
1              0.391746386  -0.563874373   1.2338673923 -0.554793644   0.925210805  S             0.44410662    1            
0             -0.473986404  -0.471237390   0.1634202917  0.800196479  -0.818684848  S             0.94472269    1            
0              0.323922464  -0.471237390   1.5123040878  1.483199790  -0.218142905  S             0.94503878    1            
1              0.285113962  -0.596914667   0.9844497278  1.596909908  -1.382053670  S             0.96121079    1            
0             -0.652172004  -0.596914667   1.8253667492  0.817054594  -0.355960895  S             0.95201727    1            
